task_id,tau,x,y,z,phase,node
R000046,991.8967378811071,109.2283003,23.0561338,195.0,handover,S005
R000046,1001.8967378811071,109.2283003,23.0561338,195.0,handover,S005
R000046,1011.8967378811071,109.2283003,23.0561338,195.0,handover,S005
R000046,1021.8967378811071,109.2283003,23.0561338,195.0,handover,S005
R000046,1031.8967378811071,109.2283003,23.0561338,195.0,handover,S005
R000046,1041.8967378811071,109.2283003,23.0561338,195.0,handover,S005
R000046,1051.8967378811071,109.2283003,23.0561338,195.0,climb,S005
R000046,1061.8967378811071,109.2283003,23.0561338,225.0,climb,S005
R000046,1071.8967378811071,109.2283003,23.0561338,255.0,climb,S005
R000046,1073.689676113529,109.2283003,23.0561338,260.3788146972656,cruise,
R000046,1083.689676113529,109.22835804561683,23.055055923312924,260.3788146972656,cruise,
R000046,1093.689676113529,109.22841579123366,23.053978046625847,260.3788146972656,cruise,
R000046,1103.689676113529,109.22847353685047,23.05290016993877,260.3788146972656,cruise,
R000046,1113.689676113529,109.2285312824673,23.051822293251693,260.3788146972656,cruise,
R000046,1123.689676113529,109.22858902808413,23.05074441656462,260.3788146972656,cruise,
R000046,1133.689676113529,109.22864677370096,23.049666539877542,260.3788146972656,cruise,
R000046,1143.689676113529,109.22870451931779,23.048588663190465,260.3788146972656,cruise,
R000046,1153.689676113529,109.22876226493462,23.047510786503388,260.3788146972656,cruise,
R000046,1163.689676113529,109.22882001055143,23.04643290981631,260.3788146972656,cruise,
R000046,1173.689676113529,109.22887775616826,23.045355033129233,260.3788146972656,cruise,
R000046,1183.689676113529,109.22893550178509,23.044277156442156,260.3788146972656,cruise,
R000046,1193.689676113529,109.22899324740192,23.04319927975508,260.3788146972656,cruise,
R000046,1203.689676113529,109.22905099301875,23.042121403068002,260.3788146972656,cruise,
R000046,1213.689676113529,109.22910873863556,23.04104352638093,260.3788146972656,cruise,
R000046,1223.689676113529,109.22916648425239,23.03996564969385,260.3788146972656,cruise,
R000046,1233.689676113529,109.22922422986922,23.038887773006774,260.3788146972656,cruise,
R000046,1243.689676113529,109.22928197548605,23.037809896319697,260.3788146972656,cruise,
R000046,1253.689676113529,109.22933972110287,23.03673201963262,260.3788146972656,cruise,
R000046,1263.689676113529,109.22939746671969,23.035654142945543,260.3788146972656,cruise,
R000046,1273.689676113529,109.22945521233652,23.034576266258465,260.3788146972656,cruise,
R000046,1283.689676113529,109.22951295795335,23.03349838957139,260.3788146972656,cruise,
R000046,1293.689676113529,109.22957070357018,23.032420512884315,260.3788146972656,cruise,
R000046,1303.689676113529,109.229628449187,23.031342636197238,260.3788146972656,cruise,
R000046,1313.689676113529,109.22968619480383,23.03026475951016,260.3788146972656,cruise,
R000046,1323.689676113529,109.22974394042065,23.029186882823083,260.3788146972656,cruise,
R000046,1333.689676113529,109.22980168603748,23.028109006136006,260.3788146972656,cruise,
R000046,1343.689676113529,109.2298594316543,23.02703112944893,260.3788146972656,cruise,
R000046,1353.689676113529,109.22991717727113,23.025953252761852,260.3788146972656,cruise,
R000046,1363.689676113529,109.22997492288796,23.024875376074775,260.3788146972656,cruise,
R000046,1373.689676113529,109.23003266850478,23.023797499387697,260.3788146972656,cruise,
R000046,1383.689676113529,109.2300904141216,23.022719622700624,260.3788146972656,cruise,
R000046,1393.689676113529,109.23014815973843,23.021641746013547,260.3788146972656,cruise,
R000046,1403.689676113529,109.23020590535526,23.02056386932647,260.3788146972656,cruise,
R000046,1413.689676113529,109.23026365097209,23.019485992639392,260.3788146972656,cruise,
R000046,1423.689676113529,109.2303213965889,23.018408115952315,260.3788146972656,cruise,
R000046,1433.689676113529,109.23037914220573,23.017330239265238,260.3788146972656,cruise,
R000046,1443.689676113529,109.23043688782256,23.01625236257816,260.3788146972656,cruise,
R000046,1453.689676113529,109.23049463343939,23.015174485891084,260.3788146972656,cruise,
R000046,1463.689676113529,109.23055237905622,23.014096609204007,260.3788146972656,cruise,
R000046,1473.689676113529,109.23061012467305,23.013018732516933,260.3788146972656,cruise,
R000046,1483.689676113529,109.23066787028986,23.011940855829856,260.3788146972656,cruise,
R000046,1493.689676113529,109.23072561590669,23.01086297914278,260.3788146972656,cruise,
R000046,1503.689676113529,109.23078336152352,23.0097851024557,260.3788146972656,cruise,
R000046,1513.689676113529,109.23084110714035,23.008707225768624,260.3788146972656,cruise,
R000046,1515.5240767550529,109.2308517,23.0085095,260.3788146972656,descend,O01
R000046,1525.5240767550529,109.2308517,23.0085095,235.37881469726562,descend,O01
R000046,1535.5240767550529,109.2308517,23.0085095,210.37881469726562,descend,O01
R000046,1545.5240767550529,109.2308517,23.0085095,185.37881469726562,descend,O01
R000046,1555.5240767550529,109.2308517,23.0085095,160.37881469726562,descend,O01
R000046,1565.5240767550529,109.2308517,23.0085095,135.37881469726562,descend,O01
R000046,1568.595602633959,109.2308517,23.0085095,127.69999999999999,descend,O01
R000047,0.0,109.2308517,23.0085095,127.7,setup,O01
R000047,10.0,109.2308517,23.0085095,127.7,setup,O01
R000047,20.0,109.2308517,23.0085095,127.7,setup,O01
R000047,30.0,109.2308517,23.0085095,127.7,setup,O01
R000047,40.0,109.2308517,23.0085095,127.7,setup,O01
R000047,50.0,109.2308517,23.0085095,127.7,setup,O01
R000047,60.0,109.2308517,23.0085095,127.7,setup,O01
R000047,70.0,109.2308517,23.0085095,127.7,setup,O01
R000047,80.0,109.2308517,23.0085095,127.7,setup,O01
R000047,90.0,109.2308517,23.0085095,127.7,setup,O01
R000047,100.0,109.2308517,23.0085095,127.7,setup,O01
R000047,110.0,109.2308517,23.0085095,127.7,setup,O01
R000047,120.0,109.2308517,23.0085095,127.7,setup,O01
R000047,130.0,109.2308517,23.0085095,127.7,setup,O01
R000047,140.0,109.2308517,23.0085095,127.7,setup,O01
R000047,150.0,109.2308517,23.0085095,127.7,setup,O01
R000047,160.0,109.2308517,23.0085095,127.7,setup,O01
R000047,170.0,109.2308517,23.0085095,127.7,setup,O01
R000047,180.0,109.2308517,23.0085095,127.7,setup,O01
R000047,190.0,109.2308517,23.0085095,127.7,setup,O01
R000047,200.0,109.2308517,23.0085095,127.7,setup,O01
R000047,210.0,109.2308517,23.0085095,127.7,setup,O01
R000047,220.0,109.2308517,23.0085095,127.7,setup,O01
R000047,230.0,109.2308517,23.0085095,127.7,setup,O01
R000047,240.0,109.2308517,23.0085095,127.7,setup,O01
R000047,250.0,109.2308517,23.0085095,127.7,setup,O01
R000047,260.0,109.2308517,23.0085095,127.7,setup,O01
R000047,270.0,109.2308517,23.0085095,127.7,setup,O01
R000047,280.0,109.2308517,23.0085095,127.7,setup,O01
R000047,290.0,109.2308517,23.0085095,127.7,setup,O01
R000047,300.0,109.2308517,23.0085095,127.7,setup,O01
R000047,310.0,109.2308517,23.0085095,127.7,setup,O01
R000047,320.0,109.2308517,23.0085095,127.7,setup,O01
R000047,330.0,109.2308517,23.0085095,127.7,setup,O01
R000047,340.0,109.2308517,23.0085095,127.7,setup,O01
R000047,350.0,109.2308517,23.0085095,127.7,setup,O01
R000047,360.0,109.2308517,23.0085095,127.7,climb,O01
R000047,370.0,109.2308517,23.0085095,157.7,climb,O01
R000047,380.0,109.2308517,23.0085095,187.7,climb,O01
R000047,390.0,109.2308517,23.0085095,217.7,climb,O01
R000047,390.44651692708334,109.2308517,23.0085095,219.03955078125,cruise,
R000047,400.44651692708334,109.23079395438317,23.009587376687076,219.03955078125,cruise,
R000047,410.44651692708334,109.23073620876634,23.010665253374153,219.03955078125,cruise,
R000047,420.44651692708334,109.23067846314953,23.01174313006123,219.03955078125,cruise,
R000047,430.44651692708334,109.2306207175327,23.012821006748307,219.03955078125,cruise,
R000047,440.44651692708334,109.23056297191587,23.01389888343538,219.03955078125,cruise,
R000047,450.44651692708334,109.23050522629904,23.014976760122458,219.03955078125,cruise,
R000047,460.44651692708334,109.23044748068222,23.016054636809535,219.03955078125,cruise,
R000047,470.44651692708334,109.23038973506539,23.017132513496612,219.03955078125,cruise,
R000047,480.44651692708334,109.23033198944857,23.01821039018369,219.03955078125,cruise,
R000047,490.44651692708334,109.23027424383174,23.019288266870767,219.03955078125,cruise,
R000047,500.44651692708334,109.23021649821492,23.020366143557844,219.03955078125,cruise,
R000047,510.44651692708334,109.23015875259809,23.02144402024492,219.03955078125,cruise,
R000047,520.4465169270834,109.23010100698126,23.022521896932,219.03955078125,cruise,
R000047,530.4465169270834,109.23004326136444,23.023599773619072,219.03955078125,cruise,
R000047,540.4465169270834,109.22998551574761,23.02467765030615,219.03955078125,cruise,
R000047,550.4465169270834,109.22992777013079,23.025755526993226,219.03955078125,cruise,
R000047,560.4465169270834,109.22987002451396,23.026833403680303,219.03955078125,cruise,
R000047,570.4465169270834,109.22981227889713,23.02791128036738,219.03955078125,cruise,
R000047,580.4465169270834,109.22975453328031,23.028989157054458,219.03955078125,cruise,
R000047,590.4465169270834,109.22969678766349,23.030067033741535,219.03955078125,cruise,
R000047,600.4465169270834,109.22963904204666,23.031144910428612,219.03955078125,cruise,
R000047,610.4465169270834,109.22958129642983,23.032222787115685,219.03955078125,cruise,
R000047,620.4465169270834,109.229523550813,23.033300663802763,219.03955078125,cruise,
R000047,630.4465169270834,109.22946580519617,23.03437854048984,219.03955078125,cruise,
R000047,640.4465169270834,109.22940805957936,23.035456417176917,219.03955078125,cruise,
R000047,650.4465169270834,109.22935031396253,23.036534293863994,219.03955078125,cruise,
R000047,660.4465169270834,109.2292925683457,23.03761217055107,219.03955078125,cruise,
R000047,670.4465169270834,109.22923482272887,23.03869004723815,219.03955078125,cruise,
R000047,680.4465169270834,109.22917707711204,23.039767923925226,219.03955078125,cruise,
R000047,690.4465169270834,109.22911933149523,23.040845800612303,219.03955078125,cruise,
R000047,700.4465169270834,109.2290615858784,23.041923677299376,219.03955078125,cruise,
R000047,710.4465169270834,109.22900384026157,23.043001553986453,219.03955078125,cruise,
R000047,720.4465169270834,109.22894609464474,23.04407943067353,219.03955078125,cruise,
R000047,730.4465169270834,109.22888834902791,23.045157307360608,219.03955078125,cruise,
R000047,740.4465169270834,109.2288306034111,23.046235184047685,219.03955078125,cruise,
R000047,750.4465169270834,109.22877285779427,23.047313060734762,219.03955078125,cruise,
R000047,760.4465169270834,109.22871511217744,23.04839093742184,219.03955078125,cruise,
R000047,770.4465169270834,109.22865736656061,23.049468814108916,219.03955078125,cruise,
R000047,780.4465169270834,109.22859962094378,23.050546690795993,219.03955078125,cruise,
R000047,790.4465169270834,109.22854187532695,23.051624567483067,219.03955078125,cruise,
R000047,800.4465169270834,109.22848412971014,23.052702444170144,219.03955078125,cruise,
R000047,810.4465169270834,109.22842638409331,23.05378032085722,219.03955078125,cruise,
R000047,820.4465169270834,109.22836863847648,23.0548581975443,219.03955078125,cruise,
R000047,830.4465169270834,109.22831089285965,23.055936074231376,219.03955078125,cruise,
R000047,832.2809175686072,109.2283003,23.0561338,219.03955078125,descend,S005
R000047,841.8967378811071,109.2283003,23.0561338,195.0,handover,S005
R000047,851.8967378811071,109.2283003,23.0561338,195.0,handover,S005
R000047,861.8967378811071,109.2283003,23.0561338,195.0,handover,S005
R000047,871.8967378811071,109.2283003,23.0561338,195.0,handover,S005
R000047,881.8967378811071,109.2283003,23.0561338,195.0,handover,S005
R000047,891.8967378811071,109.2283003,23.0561338,195.0,handover,S005
R000047,901.8967378811071,109.2283003,23.0561338,195.0,handover,S005
R000047,911.8967378811071,109.2283003,23.0561338,195.0,handover,S005
R000047,921.8967378811071,109.2283003,23.0561338,195.0,handover,S005
R000047,931.8967378811071,109.2283003,23.0561338,195.0,handover,S005
R000047,941.8967378811071,109.2283003,23.0561338,195.0,handover,S005
R000047,951.8967378811071,109.2283003,23.0561338,195.0,handover,S005
R000047,961.8967378811071,109.2283003,23.0561338,195.0,handover,S005
R000047,971.8967378811071,109.2283003,23.0561338,195.0,handover,S005
R000047,981.8967378811071,109.2283003,23.0561338,195.0,handover,S005
R000047,991.8967378811071,109.2283003,23.0561338,195.0,handover,S005
R000047,1001.8967378811071,109.2283003,23.0561338,195.0,handover,S005
R000047,1011.8967378811071,109.2283003,23.0561338,195.0,handover,S005
R000047,1021.8967378811071,109.2283003,23.0561338,195.0,handover,S005
R000047,1031.8967378811071,109.2283003,23.0561338,195.0,handover,S005
R000047,1041.8967378811071,109.2283003,23.0561338,195.0,handover,S005
R000047,1051.8967378811071,109.2283003,23.0561338,195.0,climb,S005
R000047,1061.8967378811071,109.2283003,23.0561338,225.0,climb,S005
R000047,1071.8967378811071,109.2283003,23.0561338,255.0,climb,S005
R000047,1073.689676113529,109.2283003,23.0561338,260.3788146972656,cruise,
R000047,1083.689676113529,109.22835804561683,23.055055923312924,260.3788146972656,cruise,
R000047,1093.689676113529,109.22841579123366,23.053978046625847,260.3788146972656,cruise,
R000047,1103.689676113529,109.22847353685047,23.05290016993877,260.3788146972656,cruise,
R000047,1113.689676113529,109.2285312824673,23.051822293251693,260.3788146972656,cruise,
R000047,1123.689676113529,109.22858902808413,23.05074441656462,260.3788146972656,cruise,
R000047,1133.689676113529,109.22864677370096,23.049666539877542,260.3788146972656,cruise,
R000047,1143.689676113529,109.22870451931779,23.048588663190465,260.3788146972656,cruise,
R000047,1153.689676113529,109.22876226493462,23.047510786503388,260.3788146972656,cruise,
R000047,1163.689676113529,109.22882001055143,23.04643290981631,260.3788146972656,cruise,
R000047,1173.689676113529,109.22887775616826,23.045355033129233,260.3788146972656,cruise,
R000047,1183.689676113529,109.22893550178509,23.044277156442156,260.3788146972656,cruise,
R000047,1193.689676113529,109.22899324740192,23.04319927975508,260.3788146972656,cruise,
R000047,1203.689676113529,109.22905099301875,23.042121403068002,260.3788146972656,cruise,
R000047,1213.689676113529,109.22910873863556,23.04104352638093,260.3788146972656,cruise,
R000047,1223.689676113529,109.22916648425239,23.03996564969385,260.3788146972656,cruise,
R000047,1233.689676113529,109.22922422986922,23.038887773006774,260.3788146972656,cruise,
R000047,1243.689676113529,109.22928197548605,23.037809896319697,260.3788146972656,cruise,
R000047,1253.689676113529,109.22933972110287,23.03673201963262,260.3788146972656,cruise,
R000047,1263.689676113529,109.22939746671969,23.035654142945543,260.3788146972656,cruise,
R000047,1273.689676113529,109.22945521233652,23.034576266258465,260.3788146972656,cruise,
R000047,1283.689676113529,109.22951295795335,23.03349838957139,260.3788146972656,cruise,
R000047,1293.689676113529,109.22957070357018,23.032420512884315,260.3788146972656,cruise,
R000047,1303.689676113529,109.229628449187,23.031342636197238,260.3788146972656,cruise,
R000047,1313.689676113529,109.22968619480383,23.03026475951016,260.3788146972656,cruise,
R000047,1323.689676113529,109.22974394042065,23.029186882823083,260.3788146972656,cruise,
R000047,1333.689676113529,109.22980168603748,23.028109006136006,260.3788146972656,cruise,
R000047,1343.689676113529,109.2298594316543,23.02703112944893,260.3788146972656,cruise,
R000047,1353.689676113529,109.22991717727113,23.025953252761852,260.3788146972656,cruise,
R000047,1363.689676113529,109.22997492288796,23.024875376074775,260.3788146972656,cruise,
R000047,1373.689676113529,109.23003266850478,23.023797499387697,260.3788146972656,cruise,
R000047,1383.689676113529,109.2300904141216,23.022719622700624,260.3788146972656,cruise,
R000047,1393.689676113529,109.23014815973843,23.021641746013547,260.3788146972656,cruise,
