state_id,candidate_id,access_margin_db,relay_g01_margin_db,two_hop_margin_db
OS010932,RP006446,2.174796806309274,3.7082294373610267,2.174796806309274
OS010933,RP006446,1.7082449073010366,3.7082294373610267,1.7082449073010366
OS010934,RP006446,1.2206385083462408,3.7082294373610267,1.2206385083462408
OS010935,RP006446,0.7231754141871392,3.7082294373610267,0.7231754141871392
OS012787,RP006446,0.7461254135860429,3.7082294373610267,0.7461254135860429
BS000013,RP006446,8.966481589416901,3.7082294373610267,3.7082294373610267
BS000014,RP006446,9.191763817800236,3.7082294373610267,3.7082294373610267
BS000034,RP006446,9.141120402785589,3.7082294373610267,3.7082294373610267
BS000118,RP006446,0.4048688586656368,3.7082294373610267,0.4048688586656368
BS000119,RP006446,0.42355051083099227,3.7082294373610267,0.42355051083099227
BS000120,RP006446,0.4048688586656368,3.7082294373610267,0.4048688586656368
BS000196,RP006446,3.421521386245999,3.7082294373610267,3.421521386245999
BS000197,RP006446,1.4609368304409287,3.7082294373610267,1.4609368304409287
OS000160,RP006447,8.80225445590196,3.673902032253366,3.673902032253366
OS000161,RP006447,8.830195745289672,3.673902032253366,3.673902032253366
OS000162,RP006447,8.620385419970276,3.673902032253366,3.673902032253366
OS000163,RP006447,8.204586386712492,3.673902032253366,3.673902032253366
OS000164,RP006447,7.636508086826808,3.673902032253366,3.673902032253366
OS000165,RP006447,6.972818304084015,3.673902032253366,3.673902032253366
OS000166,RP006447,6.260640085233263,3.673902032253366,3.673902032253366
OS000167,RP006447,5.533699569552709,3.673902032253366,3.673902032253366
OS000168,RP006447,4.813715635538614,3.673902032253366,3.673902032253366
OS000169,RP006447,4.113488464485016,3.673902032253366,3.673902032253366
OS000170,RP006447,3.4398342418208614,3.673902032253366,3.4398342418208614
OS000171,RP006447,2.795798237684096,3.673902032253366,2.795798237684096
OS000172,RP006447,2.1821559529935257,3.673902032253366,2.1821559529935257
OS000173,RP006447,1.5983754735858753,3.673902032253366,1.5983754735858753
OS000174,RP006447,1.0432141851468941,3.673902032253366,1.0432141851468941
OS000175,RP006447,0.6765700689137475,3.673902032253366,0.6765700689137475
OS000176,RP006447,0.6608386998199478,3.673902032253366,0.6608386998199478
OS000177,RP006447,0.6435625119783595,3.673902032253366,0.6435625119783595
OS001506,RP006447,0.7884664408744015,3.673902032253366,0.7884664408744015
OS001507,RP006447,1.1847446725116697,3.673902032253366,1.1847446725116697
OS001508,RP006447,1.5748819678873076,3.673902032253366,1.5748819678873076
OS001509,RP006447,1.9533826335274114,3.673902032253366,1.9533826335274114
OS001510,RP006447,2.3135083993995806,3.673902032253366,2.3135083993995806
OS001511,RP006447,2.6472928611390074,3.673902032253366,2.6472928611390074
OS001512,RP006447,2.9457343889126832,3.673902032253366,2.9457343889126832
OS001513,RP006447,3.1992341968687725,3.673902032253366,3.1992341968687725
OS001514,RP006447,3.3983126007512965,3.673902032253366,3.3983126007512965
OS001515,RP006447,3.5345621526417546,3.673902032253366,3.5345621526417546
OS001516,RP006447,3.6016928909096038,3.673902032253366,3.6016928909096038
OS001517,RP006447,3.596435121740029,3.673902032253366,3.596435121740029
OS001518,RP006447,3.5190490589023398,3.673902032253366,3.5190490589023398
OS001519,RP006447,3.373283260023257,3.673902032253366,3.373283260023257
OS001520,RP006447,3.1657951629729126,3.673902032253366,3.1657951629729126
OS001521,RP006447,2.905211511259111,3.673902032253366,2.905211511259111
OS001522,RP006447,2.6010835006991897,3.673902032253366,2.6010835006991897
OS001523,RP006447,2.2629614395235365,3.673902032253366,2.2629614395235365
OS001524,RP006447,1.8997182650479374,3.673902032253366,1.8997182650479374
OS001525,RP006447,1.5191501060338908,3.673902032253366,1.5191501060338908
OS001526,RP006447,1.1278135659704134,3.673902032253366,1.1278135659704134
OS001527,RP006447,0.7310311091093808,3.673902032253366,0.7310311091093808
OS001528,RP006447,0.7124006527203619,3.673902032253366,0.7124006527203619
OS001529,RP006447,0.7011019382904919,3.673902032253366,0.7011019382904919
OS001530,RP006447,0.6882143912254435,3.673902032253366,0.6882143912254435
OS001531,RP006447,0.6737522035674033,3.673902032253366,0.6737522035674033
OS001532,RP006447,0.657731184566174,3.673902032253366,0.657731184566174
OS001533,RP006447,0.6401687042848607,3.673902032253366,0.6401687042848607
OS002282,RP006447,0.6338019832948305,3.673902032253366,0.6338019832948305
OS002283,RP006447,0.6553218087513812,3.673902032253366,0.6553218087513812
OS002284,RP006447,0.6746257516856673,3.673902032253366,0.6746257516856673
OS002285,RP006447,0.6765700689137475,3.673902032253366,0.6765700689137475
OS002286,RP006447,1.2129293676312045,3.673902032253366,1.2129293676312045
OS002287,RP006447,1.776833503233263,3.673902032253366,1.776833503233263
OS002288,RP006447,2.369794142354806,3.673902032253366,2.369794142354806
OS002289,RP006447,2.9928804893981322,3.673902032253366,2.9928804893981322
OS002290,RP006447,3.6462958225337445,3.673902032253366,3.6462958225337445
OS002291,RP006447,4.328683210875909,3.673902032253366,3.673902032253366
OS002292,RP006447,5.036015629371548,3.673902032253366,3.673902032253366
OS002293,RP006447,5.759889174110398,3.673902032253366,3.673902032253366
OS002294,RP006447,6.485070702922499,3.673902032253366,3.673902032253366
OS002295,RP006447,7.186410099810942,3.673902032253366,3.673902032253366
OS002296,RP006447,7.826000834524635,3.673902032253366,3.673902032253366
OS002297,RP006447,8.352977588594754,3.673902032253366,3.673902032253366
OS002298,RP006447,8.709821722302593,3.673902032253366,3.673902032253366
OS002299,RP006447,8.84754784906849,3.673902032253366,3.673902032253366
OS002375,RP006447,0.6338019832948305,3.673902032253366,0.6338019832948305
OS002376,RP006447,0.6553218087513812,3.673902032253366,0.6553218087513812
OS002377,RP006447,0.6746257516856673,3.673902032253366,0.6746257516856673
OS002378,RP006447,0.691683690047256,3.673902032253366,0.691683690047256
OS002379,RP006447,0.7064687445570144,3.673902032253366,0.7064687445570144
OS002380,RP006447,0.7124006527203619,3.673902032253366,0.7124006527203619
OS002381,RP006447,1.109327046550007,3.673902032253366,1.109327046550007
OS002382,RP006447,1.5010279159601083,3.673902032253366,1.5010279159601083
OS002383,RP006447,1.8822365131108825,3.673902032253366,1.8822365131108825
OS002384,RP006447,2.2464551395353567,3.673902032253366,2.2464551395353567
OS002385,RP006447,2.5859436374032185,3.673902032253366,2.5859436374032185
OS002386,RP006447,2.8918726275915247,3.673902032253366,2.8918726275915247
OS002387,RP006447,3.1547106037360777,3.673902032253366,3.1547106037360777
OS002388,RP006447,3.3648873866057585,3.673902032253366,3.3648873866057585
OS002389,RP006447,3.513709851481366,3.673902032253366,3.513709851481366
OS002390,RP006447,3.5944056115199317,3.673902032253366,3.5944056115199317
OS002391,RP006447,3.6030733491344904,3.673902032253366,3.6030733491344904
OS002392,RP006447,3.539284120629887,3.673902032253366,3.539284120629887
OS002393,RP006447,3.4061498535658075,3.673902032253366,3.4061498535658075
OS002394,RP006447,3.2098371194938977,3.673902032253366,3.2098371194938977
OS002395,RP006447,2.958677458267843,3.673902032253366,2.958677458267843
OS002396,RP006447,2.6621230668757363,3.673902032253366,2.6621230668757363
OS002397,RP006447,2.329785282629132,3.673902032253366,2.329785282629132
OS002398,RP006447,1.970705580550785,3.673902032253366,1.970705580550785
OS002399,RP006447,1.5929047998059076,3.673902032253366,1.5929047998059076
OS002400,RP006447,1.2031801280367063,3.673902032253366,1.2031801280367063
OS002401,RP006447,0.8070839130485297,3.673902032253366,0.8070839130485297
OS004319,RP006447,8.8459971822912,3.673902032253366,3.673902032253366
OS004320,RP006447,8.620385419970276,3.673902032253366,3.673902032253366
OS004321,RP006447,8.074550317314674,3.673902032253366,3.673902032253366
OS004322,RP006447,7.313364427099728,3.673902032253366,3.673902032253366
OS004323,RP006447,6.441159597939276,3.673902032253366,3.673902032253366
OS004324,RP006447,5.533699569552709,3.673902032253366,3.673902032253366
OS004325,RP006447,4.636457907228973,3.673902032253366,3.673902032253366
OS004326,RP006447,3.7730817144711466,3.673902032253366,3.673902032253366
OS004327,RP006447,2.95395991948088,3.673902032253366,2.95395991948088
OS004328,RP006447,2.1821559529935257,3.673902032253366,2.1821559529935257
OS004329,RP006447,1.456960369108927,3.673902032253366,1.456960369108927
OS004330,RP006447,0.7758753622032089,3.673902032253366,0.7758753622032089
OS004331,RP006447,0.6765700689137475,3.673902032253366,0.6765700689137475
OS004332,RP006447,0.6608386998199478,3.673902032253366,0.6608386998199478
OS004333,RP006447,0.6435625119783595,3.673902032253366,0.6435625119783595
OS005724,RP006447,0.8878556089001819,3.673902032253366,0.8878556089001819
OS005725,RP006447,1.3808960278375793,3.673902032253366,1.3808960278375793
OS005726,RP006447,1.8601952911641462,3.673902032253366,1.8601952911641462
OS005727,RP006447,2.3135083993995806,3.673902032253366,2.3135083993995806
OS005728,RP006447,2.7255859137890184,3.673902032253366,2.7255859137890184
OS005729,RP006447,3.078707528657006,3.673902032253366,3.078707528657006
OS005730,RP006447,3.3541330068555766,3.673902032253366,3.3541330068555766
OS005731,RP006447,3.5345621526417546,3.673902032253366,3.5345621526417546
OS005732,RP006447,3.6072167798785415,3.673902032253366,3.6072167798785415
OS005733,RP006447,3.5666011449346797,3.673902032253366,3.5666011449346797
OS005734,RP006447,3.4158129126573016,3.673902032253366,3.4158129126573016
OS005735,RP006447,3.1657951629729126,3.673902032253366,3.1657951629729126
OS005736,RP006447,2.832882522806159,3.673902032253366,2.832882522806159
OS005737,RP006447,2.4356953064237814,3.673902032253366,2.4356953064237814
OS005738,RP006447,1.9924371683002562,3.673902032253366,1.9924371683002562
OS005739,RP006447,1.5191501060338908,3.673902032253366,1.5191501060338908
OS005740,RP006447,1.0289464737407172,3.673902032253366,1.0289464737407172
OS005741,RP006447,0.7124006527203619,3.673902032253366,0.7124006527203619
OS005742,RP006447,0.7011019382904919,3.673902032253366,0.7011019382904919
OS005743,RP006447,0.6882143912254435,3.673902032253366,0.6882143912254435
OS005744,RP006447,0.6737522035674033,3.673902032253366,0.6737522035674033
OS005745,RP006447,0.657731184566174,3.673902032253366,0.657731184566174
OS005746,RP006447,0.6401687042848607,3.673902032253366,0.6401687042848607
OS006608,RP006447,0.6338019832948305,3.673902032253366,0.6338019832948305
OS006609,RP006447,0.6553218087513812,3.673902032253366,0.6553218087513812
OS006610,RP006447,0.6746257516856673,3.673902032253366,0.6746257516856673
OS006611,RP006447,0.6765700689137475,3.673902032253366,0.6765700689137475
OS006612,RP006447,1.3512592954112819,3.673902032253366,1.3512592954112819
OS006613,RP006447,2.069600635500308,3.673902032253366,2.069600635500308
OS006614,RP006447,2.8342533680892785,3.673902032253366,2.8342533680892785
OS006615,RP006447,3.6462958225337445,3.673902032253366,3.6462958225337445
OS006616,RP006447,4.503415109195018,3.673902032253366,3.673902032253366
OS006617,RP006447,5.3966427376666815,3.673902032253366,3.673902032253366
OS006618,RP006447,6.304827977740786,3.673902032253366,3.673902032253366
OS006619,RP006447,7.186410099810942,3.673902032253366,3.673902032253366
OS006620,RP006447,7.970521519667301,3.673902032253366,3.673902032253366
OS006621,RP006447,8.556158944326441,3.673902032253366,3.673902032253366
OS006622,RP006447,8.835453123186753,3.673902032253366,3.673902032253366
OS006687,RP006447,0.6338019832948305,3.673902032253366,0.6338019832948305
OS006688,RP006447,0.6553218087513812,3.673902032253366,0.6553218087513812
OS006689,RP006447,0.6746257516856673,3.673902032253366,0.6746257516856673
OS006690,RP006447,0.691683690047256,3.673902032253366,0.691683690047256
OS006691,RP006447,0.7064687445570144,3.673902032253366,0.7064687445570144
OS006692,RP006447,0.7124006527203619,3.673902032253366,0.7124006527203619
OS006693,RP006447,1.2079276453313526,3.673902032253366,1.2079276453313526
OS006694,RP006447,1.6933202417627484,3.673902032253366,1.6933202417627484
OS006695,RP006447,2.157396070895061,3.673902032253366,2.157396070895061
OS006696,RP006447,2.5859436374032185,3.673902032253366,2.5859436374032185
OS006697,RP006447,2.962001350170212,3.673902032253366,2.962001350170212
OS006698,RP006447,3.2669575813893914,3.673902032253366,3.2669575813893914
OS006699,RP006447,3.482669150204842,3.673902032253366,3.482669150204842
OS006700,RP006447,3.5944056115199317,3.673902032253366,3.5944056115199317
OS006701,RP006447,3.5938559221381325,3.673902032253366,3.5938559221381325
OS006702,RP006447,3.481062280940762,3.673902032253366,3.481062280940762
OS006703,RP006447,3.2644098831910355,3.673902032253366,3.2644098831910355
OS006704,RP006447,2.958677458267843,3.673902032253366,2.958677458267843
OS006705,RP006447,2.5820259514772914,3.673902032253366,2.5820259514772914
OS006706,RP006447,2.1530595026368218,3.673902032253366,2.1530595026368218
OS006707,RP006447,1.6887167606448799,3.673902032253366,1.6887167606448799
OS006708,RP006447,1.2031801280367063,3.673902032253366,1.2031801280367063
OS006709,RP006447,0.7076031413031956,3.673902032253366,0.7076031413031956
OS008567,RP006447,8.8459971822912,3.673902032253366,3.673902032253366
OS008568,RP006447,8.620385419970276,3.673902032253366,3.673902032253366
OS008569,RP006447,8.074550317314674,3.673902032253366,3.673902032253366
OS008570,RP006447,7.313364427099728,3.673902032253366,3.673902032253366
OS008571,RP006447,6.441159597939276,3.673902032253366,3.673902032253366
OS008572,RP006447,5.533699569552709,3.673902032253366,3.673902032253366
OS008573,RP006447,4.636457907228973,3.673902032253366,3.673902032253366
OS008574,RP006447,3.7730817144711466,3.673902032253366,3.673902032253366
OS008575,RP006447,2.95395991948088,3.673902032253366,2.95395991948088
OS008576,RP006447,2.1821559529935257,3.673902032253366,2.1821559529935257
OS008577,RP006447,1.456960369108927,3.673902032253366,1.456960369108927
OS008578,RP006447,0.7758753622032089,3.673902032253366,0.7758753622032089
OS008579,RP006447,0.6765700689137475,3.673902032253366,0.6765700689137475
OS008580,RP006447,0.6641091279633855,3.673902032253366,0.6641091279633855
OS008581,RP006447,0.650657208426054,3.673902032253366,0.650657208426054
OS008582,RP006447,0.6362236034726578,3.673902032253366,0.6362236034726578
OS009939,RP006447,0.8878556089001819,3.673902032253366,0.8878556089001819
OS009940,RP006447,1.3808960278375793,3.673902032253366,1.3808960278375793
OS009941,RP006447,1.8601952911641462,3.673902032253366,1.8601952911641462
OS009942,RP006447,2.3135083993995806,3.673902032253366,2.3135083993995806
OS009943,RP006447,2.7255859137890184,3.673902032253366,2.7255859137890184
OS009944,RP006447,3.078707528657006,3.673902032253366,3.078707528657006
OS009945,RP006447,3.3541330068555766,3.673902032253366,3.3541330068555766
OS009946,RP006447,3.5345621526417546,3.673902032253366,3.5345621526417546
OS009947,RP006447,3.6072167798785415,3.673902032253366,3.6072167798785415
OS009948,RP006447,3.5666011449346797,3.673902032253366,3.5666011449346797
OS009949,RP006447,3.4158129126573016,3.673902032253366,3.4158129126573016
OS009950,RP006447,3.1657951629729126,3.673902032253366,3.1657951629729126
OS009951,RP006447,2.832882522806159,3.673902032253366,2.832882522806159
OS009952,RP006447,2.4356953064237814,3.673902032253366,2.4356953064237814
OS009953,RP006447,1.9924371683002562,3.673902032253366,1.9924371683002562
OS009954,RP006447,1.5191501060338908,3.673902032253366,1.5191501060338908
OS009955,RP006447,1.0289464737407172,3.673902032253366,1.0289464737407172
OS009956,RP006447,0.7124006527203619,3.673902032253366,0.7124006527203619
OS009957,RP006447,0.7034892128745156,3.673902032253366,0.7034892128745156
OS009958,RP006447,0.6935591984781837,3.673902032253366,0.6935591984781837
OS009959,RP006447,0.6826176233576859,3.673902032253366,0.6826176233576859
OS009960,RP006447,0.6706721725343243,3.673902032253366,0.6706721725343243
OS009961,RP006447,0.657731184566174,3.673902032253366,0.657731184566174
OS009962,RP006447,0.6438036325759668,3.673902032253366,0.6438036325759668
OS010831,RP006447,0.6338019832948305,3.673902032253366,0.6338019832948305
OS010832,RP006447,0.6518881923637991,3.673902032253366,0.6518881923637991
OS010833,RP006447,0.6684392379125939,3.673902032253366,0.6684392379125939
OS010834,RP006447,0.6765700689137475,3.673902032253366,0.6765700689137475
OS010835,RP006447,1.3512592954112819,3.673902032253366,1.3512592954112819
OS010836,RP006447,2.069600635500308,3.673902032253366,2.069600635500308
OS010837,RP006447,2.8342533680892785,3.673902032253366,2.8342533680892785
OS010838,RP006447,3.6462958225337445,3.673902032253366,3.6462958225337445
OS010839,RP006447,4.503415109195018,3.673902032253366,3.673902032253366
OS010840,RP006447,5.3966427376666815,3.673902032253366,3.673902032253366
OS010841,RP006447,6.304827977740786,3.673902032253366,3.673902032253366
OS010842,RP006447,7.186410099810942,3.673902032253366,3.673902032253366
OS010843,RP006447,7.970521519667301,3.673902032253366,3.673902032253366
OS010844,RP006447,8.556158944326441,3.673902032253366,3.673902032253366
OS010845,RP006447,8.835453123186753,3.673902032253366,3.673902032253366
OS010912,RP006447,0.6338019832948305,3.673902032253366,0.6338019832948305
OS010913,RP006447,0.6518881923637991,3.673902032253366,0.6518881923637991
OS010914,RP006447,0.6684392379125939,3.673902032253366,0.6684392379125939
OS010915,RP006447,0.6834372290892361,3.673902032253366,0.6834372290892361
OS010916,RP006447,0.6968658154227825,3.673902032253366,0.6968658154227825
OS010917,RP006447,0.7087102448953289,3.673902032253366,0.7087102448953289
OS010918,RP006447,0.7124006527203619,3.673902032253366,0.7124006527203619
OS010919,RP006447,1.2079276453313526,3.673902032253366,1.2079276453313526
OS010920,RP006447,1.6933202417627484,3.673902032253366,1.6933202417627484
OS010921,RP006447,2.157396070895061,3.673902032253366,2.157396070895061
OS010922,RP006447,2.5859436374032185,3.673902032253366,2.5859436374032185
OS010923,RP006447,2.962001350170212,3.673902032253366,2.962001350170212
OS010924,RP006447,3.2669575813893914,3.673902032253366,3.2669575813893914
OS010925,RP006447,3.482669150204842,3.673902032253366,3.482669150204842
OS010926,RP006447,3.5944056115199317,3.673902032253366,3.5944056115199317
OS010927,RP006447,3.5938559221381325,3.673902032253366,3.5938559221381325
OS010928,RP006447,3.481062280940762,3.673902032253366,3.481062280940762
OS010929,RP006447,3.2644098831910355,3.673902032253366,3.2644098831910355
OS010930,RP006447,2.958677458267843,3.673902032253366,2.958677458267843
OS010931,RP006447,2.5820259514772914,3.673902032253366,2.5820259514772914
OS010932,RP006447,2.1530595026368218,3.673902032253366,2.1530595026368218
OS010933,RP006447,1.6887167606448799,3.673902032253366,1.6887167606448799
OS010934,RP006447,1.2031801280367063,3.673902032253366,1.2031801280367063
OS010935,RP006447,0.7076031413031956,3.673902032253366,0.7076031413031956
OS012787,RP006447,0.6338019832948305,3.673902032253366,0.6338019832948305
BS000013,RP006447,8.54098676572606,3.673902032253366,3.673902032253366
BS000014,RP006447,8.744742570518142,3.673902032253366,3.673902032253366
BS000034,RP006447,8.699026626948879,3.673902032253366,3.673902032253366
BS000118,RP006447,0.39039526707287564,3.673902032253366,0.39039526707287564
BS000119,RP006447,0.40901462970040825,3.673902032253366,0.40901462970040825
BS000120,RP006447,0.39039526707287564,3.673902032253366,0.39039526707287564
OS000160,RP006448,10.509898890006838,3.6436782648972468,3.6436782648972468
OS000161,RP006448,10.696252140456423,3.6436782648972468,3.6436782648972468
OS000162,RP006448,10.516989770209094,3.6436782648972468,3.6436782648972468
OS000163,RP006448,10.013412761337406,3.6436782648972468,3.6436782648972468
OS000164,RP006448,9.283726620421618,3.6436782648972468,3.6436782648972468
OS000165,RP006448,8.43164279301267,3.6436782648972468,3.6436782648972468
OS000166,RP006448,7.53543044317577,3.6436782648972468,3.6436782648972468
OS000167,RP006448,6.643493327363217,3.6436782648972468,3.6436782648972468
OS000168,RP006448,5.781761900336136,3.6436782648972468,3.6436782648972468
OS000169,RP006448,4.962150285902965,3.6436782648972468,3.6436782648972468
OS000170,RP006448,4.1886714524634385,3.6436782648972468,3.6436782648972468
OS000171,RP006448,3.461187115443124,3.6436782648972468,3.461187115443124
OS000172,RP006448,2.777536449828247,3.6436782648972468,2.777536449828247
OS000173,RP006448,2.1346935644604628,3.6436782648972468,2.1346935644604628
OS000174,RP006448,1.529376319649316,3.6436782648972468,1.529376319649316
OS000175,RP006448,1.1324906642567925,3.6436782648972468,1.1324906642567925
OS000176,RP006448,1.13685943484073,3.6436782648972468,1.13685943484073
OS000177,RP006448,1.1394372497581173,3.6436782648972468,1.1394372497581173
OS001506,RP006448,0.4307031736367719,3.6436782648972468,0.4307031736367719
OS001507,RP006448,0.8306121214835258,3.6436782648972468,0.8306121214835258
OS001508,RP006448,1.228690243042962,3.6436782648972468,1.228690243042962
OS001509,RP006448,1.6205204879007482,3.6436782648972468,1.6205204879007482
OS001510,RP006448,2.0005155252966347,3.6436782648972468,2.0005155252966347
OS001511,RP006448,2.361821755073734,3.6436782648972468,2.361821755073734
OS001512,RP006448,2.696336694982776,3.6436782648972468,2.696336694982776
OS001513,RP006448,2.9949112515578094,3.6436782648972468,2.9949112515578094
OS001514,RP006448,3.2478053129903515,3.6436782648972468,3.2478053129903515
OS001515,RP006448,3.445429194518667,3.6436782648972468,3.445429194518667
OS001516,RP006448,3.5793252052838795,3.6436782648972468,3.5793252052838795
OS001517,RP006448,3.6432359962680607,3.6436782648972468,3.6432359962680607
OS001518,RP006448,3.6340151130116993,3.6436782648972468,3.6340151130116993
OS001519,RP006448,3.552123008500672,3.6436782648972468,3.552123008500672
OS001520,RP006448,3.401552871110397,3.6436782648972468,3.401552871110397
OS001521,RP006448,3.189210198295953,3.6436782648972468,3.189210198295953
OS001522,RP006448,2.923937154575526,3.6436782648972468,2.923937154575526
OS001523,RP006448,2.6154457012886496,3.6436782648972468,2.6154457012886496
OS001524,RP006448,2.273386236037183,3.6436782648972468,2.273386236037183
OS001525,RP006448,1.9066773091459197,3.6436782648972468,1.9066773091459197
OS001526,RP006448,1.5231187169629834,3.6436782648972468,1.5231187169629834
OS001527,RP006448,1.1292425797958145,3.6436782648972468,1.1292425797958145
OS001528,RP006448,1.1106476005594743,3.6436782648972468,1.1106476005594743
OS001529,RP006448,1.1200189620418683,3.6436782648972468,1.1200189620418683
OS001530,RP006448,1.1276201137974766,3.6436782648972468,1.1276201137974766
OS001531,RP006448,1.133441715132335,3.6436782648972468,1.133441715132335
OS001532,RP006448,1.1374765863160974,3.6436782648972468,1.1374765863160974
OS001533,RP006448,1.1397197379877895,3.6436782648972468,1.1397197379877895
OS002282,RP006448,1.1400755517603187,3.6436782648972468,1.1400755517603187
OS002283,RP006448,1.1379058734815004,3.6436782648972468,1.1379058734815004
OS002284,RP006448,1.1331554706713263,3.6436782648972468,1.1331554706713263
OS002285,RP006448,1.1324906642567925,3.6436782648972468,1.1324906642567925
OS002286,RP006448,1.7138448638540638,3.6436782648972468,1.7138448638540638
OS002287,RP006448,2.330482390864546,3.6436782648972468,2.330482390864546
OS002288,RP006448,2.985671257414296,3.6436782648972468,2.985671257414296
OS002289,RP006448,3.6826574536205214,3.6436782648972468,3.6436782648972468
OS002290,RP006448,4.424282519089175,3.6436782648972468,3.6436782648972468
OS002291,RP006448,5.212237318524757,3.6436782648972468,3.6436782648972468
OS002292,RP006448,6.045657896624988,3.6436782648972468,3.6436782648972468
OS002293,RP006448,6.918572537335137,3.6436782648972468,3.6436782648972468
OS002294,RP006448,7.815488147076053,3.6436782648972468,3.6436782648972468
OS002295,RP006448,8.70445894922291,3.6436782648972468,3.6436782648972468
OS002296,RP006448,9.528324547123773,3.6436782648972468,3.6436782648972468
OS002297,RP006448,10.199434817023302,3.6436782648972468,3.6436782648972468
OS002298,RP006448,10.611021780710047,3.6436782648972468,3.6436782648972468
OS002299,RP006448,10.677078150013983,3.6436782648972468,3.6436782648972468
OS002375,RP006448,1.1400755517603187,3.6436782648972468,1.1400755517603187
OS002376,RP006448,1.1379058734815004,3.6436782648972468,1.1379058734815004
OS002377,RP006448,1.1331554706713263,3.6436782648972468,1.1331554706713263
OS002378,RP006448,1.1258328011674763,3.6436782648972468,1.1258328011674763
OS002379,RP006448,1.1159508603978026,3.6436782648972468,1.1159508603978026
OS002380,RP006448,1.1106476005594743,3.6436782648972468,1.1106476005594743
OS002381,RP006448,1.5048678763521224,3.6436782648972468,1.5048678763521224
OS002382,RP006448,1.889045092213081,3.6436782648972468,1.889045092213081
OS002383,RP006448,2.256707035305965,3.6436782648972468,2.256707035305965
OS002384,RP006448,2.6001114998613843,3.6436782648972468,2.6001114998613843
OS002385,RP006448,2.9103857628242196,3.6436782648972468,2.9103857628242196
OS002386,RP006448,3.1779009885755016,3.6436782648972468,3.1779009885755016
OS002387,RP006448,3.3929290536556067,3.6436782648972468,3.3929290536556067
OS002388,RP006448,3.546563607769528,3.6436782648972468,3.546563607769528
OS002389,RP006448,3.6317850126702496,3.6436782648972468,3.6317850126702496
OS002390,RP006448,3.6444462353625227,3.6436782648972468,3.6436782648972468
OS002391,RP006448,3.5839151727182923,3.6436782648972468,3.5839151727182923
OS002392,RP006448,3.4531764329846055,3.6436782648972468,3.4531764329846055
OS002393,RP006448,3.2583597524263013,3.6436782648972468,3.2583597524263013
OS002394,RP006448,3.00784346826741,3.6436782648972468,3.00784346826741
OS002395,RP006448,2.7111876118205487,3.6436782648972468,2.7111876118205487
OS002396,RP006448,2.378143991160499,3.6436782648972468,2.378143991160499
OS002397,RP006448,2.017901715129881,3.6436782648972468,2.017901715129881
OS002398,RP006448,1.6386185014602006,3.6436782648972468,1.6386185014602006
OS002399,RP006448,1.2472079456759104,3.6436782648972468,1.2472079456759104
OS002400,RP006448,0.8493151399310648,3.6436782648972468,0.8493151399310648
OS002401,RP006448,0.4494087809055145,3.6436782648972468,0.4494087809055145
OS004319,RP006448,10.683676495467694,3.6436782648972468,3.6436782648972468
OS004320,RP006448,10.516989770209094,3.6436782648972468,3.6436782648972468
OS004321,RP006448,9.847880513584073,3.6436782648972468,3.6436782648972468
OS004322,RP006448,8.867348053083916,3.6436782648972468,3.6436782648972468
OS004323,RP006448,7.760518212574183,3.6436782648972468,3.6436782648972468
OS004324,RP006448,6.643493327363217,3.6436782648972468,3.6436782648972468
OS004325,RP006448,5.572654509712535,3.6436782648972468,3.6436782648972468
OS004326,RP006448,4.569586642124051,3.6436782648972468,3.6436782648972468
OS004327,RP006448,3.638843164488634,3.6436782648972468,3.638843164488634
OS004328,RP006448,2.777536449828247,3.6436782648972468,2.777536449828247
OS004329,RP006448,1.9799748336020713,3.6436782648972468,1.9799748336020713
OS004330,RP006448,1.2397734876421396,3.6436782648972468,1.2397734876421396
OS004331,RP006448,1.1324906642567925,3.6436782648972468,1.1324906642567925
OS004332,RP006448,1.13685943484073,3.6436782648972468,1.13685943484073
OS004333,RP006448,1.1394372497581173,3.6436782648972468,1.1394372497581173
OS005724,RP006448,0.5306503653104357,3.6436782648972468,0.5306503653104357
OS005725,RP006448,1.0301302939998607,3.6436782648972468,1.0301302939998607
OS005726,RP006448,1.5234330287279505,3.6436782648972468,1.5234330287279505
OS005727,RP006448,2.0005155252966347,3.6436782648972468,2.0005155252966347
OS005728,RP006448,2.4483041886722248,3.6436782648972468,2.4483041886722248
OS005729,RP006448,2.850718724660368,3.6436782648972468,2.850718724660368
OS005730,RP006448,3.1893999333635747,3.6436782648972468,3.1893999333635747
OS005731,RP006448,3.445429194518667,3.6436782648972468,3.445429194518667
OS005732,RP006448,3.6020457393268117,3.6436782648972468,3.6020457393268117
OS005733,RP006448,3.6478248392371313,3.6436782648972468,3.6436782648972468
OS005734,RP006448,3.57924679046522,3.6436782648972468,3.57924679046522
OS005735,RP006448,3.401552871110397,3.6436782648972468,3.401552871110397
OS005736,RP006448,3.1274817171332927,3.6436782648972468,3.1274817171332927
OS005737,RP006448,2.7744798561758017,3.6436782648972468,2.7744798561758017
OS005738,RP006448,2.361543279458388,3.6436782648972468,2.361543279458388
OS005739,RP006448,1.9066773091459197,3.6436782648972468,1.9066773091459197
OS005740,RP006448,1.4253899039676696,3.6436782648972468,1.4253899039676696
OS005741,RP006448,1.1106476005594743,3.6436782648972468,1.1106476005594743
OS005742,RP006448,1.1200189620418683,3.6436782648972468,1.1200189620418683
