candidate_id,lon,lat,ground_height_m,agl_height_m,hover_absolute_height_m,horizontal_distance_m,max_dem_height_m,cruise_height_m,outbound_climb_m,outbound_descent_m,return_climb_m,return_descent_m,outbound_time_s,return_time_s,outbound_energy_kWh,return_energy_kWh,roundtrip_flight_energy_kWh,lead_time_s
RP057633,109.23347222222222,23.020694444444445,177.09182739257812,200.0,377.0918273925781,1381.195250801772,177.09182739257812,377.0918273925781,249.39182739257814,0.0,0.0,249.39182739257814,154.42764023492936,175.21029251764418,0.05158792029343917,0.02941434330411181,0.08100226359755099,364.42764023492936
RP057643,109.23458333333332,23.020694444444445,170.98362731933594,100.0,270.98362731933594,1407.705444821582,212.5540008544922,270.98362731933594,143.28362731933595,0.0,0.0,143.28362731933595,129.66793648460612,141.60823876121745,0.042718345514912694,0.02997891225082998,0.07269725776574268,339.6679364846061
RP057657,109.23569444444443,23.020694444444445,171.430908203125,80.0,251.430908203125,1442.7175427385275,192.9760284423828,251.430908203125,123.730908203125,0.0,0.0,123.730908203125,127.11389656668308,137.42480558361015,0.041725529539361816,0.030724540262024192,0.072450069801386,337.1138965666831
RP057662,109.23569444444443,23.020694444444445,171.430908203125,180.0,351.430908203125,1442.7175427385275,192.9760284423828,351.430908203125,223.730908203125,0.0,0.0,223.730908203125,152.11389656668308,170.7581389169435,0.05061658953164577,0.030724540262024192,0.08134112979366996,362.1138965666831
RP057684,109.23791666666666,23.020694444444445,148.141357421875,20.0,168.141357421875,1535.7823596526796,148.141357421875,198.141357421875,70.441357421875,30.0,30.0,70.441357421875,129.99582999898072,133.3659431174703,0.03896945952554662,0.03537379417547373,0.07434325370102035,339.99582999898075
RP058616,109.18680555555557,23.019583333333333,627.5038452148438,60.0,687.5038452148438,4673.22308031648,624.287109375,687.5038452148438,559.8038452148437,0.0,0.0,559.8038452148437,451.49916665814294,498.14948709271323,0.14929483909427435,0.09952234337711022,0.24881718247138457,661.4991666581429
RP058617,109.18680555555557,23.019583333333333,627.5038452148438,80.0,707.5038452148438,4673.22308031648,624.287109375,707.5038452148438,579.8038452148437,0.0,0.0,579.8038452148437,456.49916665814294,504.8161537593799,0.15107305109273114,0.09952234337711022,0.25059539446984136,666.4991666581429
RP058859,109.20458333333332,23.019583333333333,362.280517578125,120.0,482.280517578125,2957.1080709977746,362.280517578125,482.280517578125,354.580517578125,0.0,0.0,354.580517578125,285.78566746104957,315.3340439258933,0.09450141619895983,0.0629754496601378,0.15747686585909762,495.78566746104957
RP058872,109.20569444444445,23.019583333333333,342.684326171875,80.0,422.684326171875,2854.108038748362,337.48333740234375,422.684326171875,294.984326171875,0.0,0.0,294.984326171875,264.01995079285956,288.6019779738491,0.08700916386260218,0.060781930454826216,0.1477910943174284,474.01995079285956
RP058889,109.20680555555556,23.019583333333333,320.0965881347656,120.0,440.0965881347656,2751.952441510949,325.1814270019531,440.0965881347656,312.39658813476564,0.0,0.0,312.39658813476564,261.56264313442136,287.5956921456518,0.08638176265264338,0.058606394587733174,0.14498815724037656,471.56264313442136
RP058893,109.20680555555556,23.019583333333333,320.0965881347656,200.0,520.0965881347656,2751.952441510949,325.1814270019531,520.0965881347656,392.39658813476564,0.0,0.0,392.39658813476564,281.56264313442136,314.2623588123185,0.09349461064647055,0.058606394587733174,0.15210100523420372,491.56264313442136
RP058899,109.20791666666666,23.019583333333333,321.0863952636719,20.0,341.0863952636719,2650.738910952409,305.1308898925781,355.1308898925781,227.43088989257814,14.04449462890625,14.04449462890625,227.43088989257814,238.2551480796072,256.0373476849132,0.07667193811309864,0.05769962569483341,0.13437156380793205,448.25514807960724
RP058905,109.20791666666666,23.019583333333333,321.0863952636719,140.0,461.0863952636719,2650.738910952409,305.1308898925781,461.0863952636719,333.3863952636719,0.0,0.0,333.3863952636719,260.06252621274524,287.8447258180512,0.08609250566077023,0.056450921251764256,0.1425434269125345,470.06252621274524
RP058906,109.20791666666666,23.019583333333333,321.0863952636719,160.0,481.0863952636719,2650.738910952409,305.1308898925781,481.0863952636719,353.3863952636719,0.0,0.0,353.3863952636719,265.06252621274524,294.5113924847179,0.08787071765922701,0.056450921251764256,0.14432163891099126,475.06252621274524
RP058926,109.20902777777778,23.019583333333333,317.7047119140625,260.0,577.7047119140625,2550.5796003911155,309.11468505859375,577.7047119140625,450.0047119140625,0.0,0.0,450.0047119140625,282.53981800459,320.0402106640952,0.09432808780160205,0.0543178988972182,0.14864598669882026,492.53981800459
RP058954,109.21125,23.019583333333333,302.1089782714844,220.0,522.1089782714844,2353.960559636929,297.4286193847656,522.1089782714844,394.4089782714844,0.0,0.0,394.4089782714844,255.53294854366635,288.40036339962336,0.08519778042089532,0.05013064154782348,0.1353284219687188,465.53294854366635
RP058984,109.21347222222222,23.019583333333333,288.2768859863281,220.0,508.2768859863281,2163.391849743157,289.7141418457031,508.2768859863281,380.57688598632814,0.0,0.0,380.57688598632814,239.3703448127925,271.0850853116532,0.0799095530869333,0.04607223383712278,0.1259817869240561,449.3703448127925
RP058985,109.21347222222222,23.019583333333333,288.2768859863281,240.0,528.2768859863281,2163.391849743157,289.7141418457031,528.2768859863281,400.57688598632814,0.0,0.0,400.57688598632814,244.3703448127925,277.7517519783198,0.0816877650853901,0.04607223383712278,0.12775999892251289,454.3703448127925
RP058988,109.21347222222222,23.019583333333333,288.2768859863281,300.0,588.2768859863281,2163.391849743157,289.7141418457031,588.2768859863281,460.57688598632814,0.0,0.0,460.57688598632814,259.3703448127925,297.7517519783198,0.08702240108076045,0.04607223383712278,0.13309463491788323,469.3703448127925
RP058997,109.21458333333334,23.019583333333333,281.2431640625,180.0,461.2431640625,2070.9004733303746,277.7080078125,461.2431640625,333.5431640625,0.0,0.0,333.5431640625,221.4458225709833,249.24108624285833,0.07375803289714286,0.044102510080183906,0.11786054297732676,431.4458225709833
RP058999,109.21458333333334,23.019583333333333,281.2431640625,220.0,501.2431640625,2070.9004733303746,277.7080078125,501.2431640625,373.5431640625,0.0,0.0,373.5431640625,231.4458225709833,262.57441957619164,0.07731445689405644,0.044102510080183906,0.12141696697424034,441.4458225709833
RP059001,109.21458333333334,23.019583333333333,281.2431640625,260.0,541.2431640625,2070.9004733303746,277.7080078125,541.2431640625,413.5431640625,0.0,0.0,413.5431640625,241.4458225709833,275.907752909525,0.08087088089097003,0.044102510080183906,0.12497339097115392,451.4458225709833
RP059171,109.22791666666669,23.019583333333333,206.92100524902344,60.0,266.92100524902344,1267.466648505242,203.5731201171875,266.92100524902344,139.22100524902345,0.0,0.0,139.22100524902345,119.303027879272,130.90477831669062,0.039370568390792726,0.026992345292241263,0.06636291368303399,329.303027879272
RP059753,109.2701388888889,23.019583333333333,377.2278747558594,300.0,677.2278747558594,4205.319847924396,377.2278747558594,677.2278747558594,549.5278747558593,0.0,0.0,549.5278747558593,417.7366252172579,463.5306147802462,0.13841659052096006,0.0895577375020936,0.22797432802305367,627.7366252172578
RP060493,109.20569444444445,23.018472222222226,336.60223388671875,100.0,436.60223388671875,2803.021563507299,336.60223388671875,436.60223388671875,308.90223388671876,0.0,0.0,308.90223388671876,264.09366270549964,289.83551552939286,0.0871586606737326,0.05969397774135914,0.14685263841509175,474.09366270549964
RP060572,109.21125,23.018472222222226,288.2172546386719,180.0,468.2172546386719,2291.752060098362,288.2172546386719,468.2172546386719,340.5172546386719,0.0,0.0,340.5172546386719,237.9127843328921,266.2892222194481,0.07908142430350477,0.048805830909502156,0.12788725521300692,447.9127843328921
RP060576,109.21125,23.018472222222226,288.2172546386719,260.0,548.2172546386719,2291.752060098362,288.2172546386719,548.2172546386719,420.5172546386719,0.0,0.0,420.5172546386719,257.9127843328921,292.95588888611474,0.08619427229733194,0.048805830909502156,0.1350001032068341,467.9127843328921
RP061857,109.18680555555557,23.01736111111111,610.5201416015625,80.0,690.5201416015625,4614.275403614327,619.202392578125,690.5201416015625,562.8201416015625,0.0,0.0,562.8201416015625,448.32339564134577,495.2250741081426,0.14830765262653528,0.09826697618808289,0.24657462881461817,658.3233956413458
RP062066,109.20236111111112,23.01736111111111,499.76611328125,60.0,559.76611328125,3077.6155623437016,483.54150390625,559.76611328125,432.06611328125,0.0,0.0,432.06611328125,313.1908991432259,349.19640858333014,0.10395707023992948,0.06554181290176402,0.16949888314169348,523.1908991432259
RP062067,109.20236111111112,23.01736111111111,499.76611328125,80.0,579.76611328125,3077.6155623437016,483.54150390625,579.76611328125,452.06611328125,0.0,0.0,452.06611328125,318.1908991432259,355.86307524999677,0.10573528223838627,0.06554181290176402,0.17127709514015027,528.1908991432259
RP062070,109.20236111111112,23.01736111111111,499.76611328125,140.0,639.76611328125,3077.6155623437016,483.54150390625,639.76611328125,512.06611328125,0.0,0.0,512.06611328125,333.1908991432259,375.86307524999677,0.11106991823375664,0.06554181290176402,0.17661173113552064,543.1908991432259
RP062075,109.20236111111112,23.01736111111111,499.76611328125,240.0,739.76611328125,3077.6155623437016,483.54150390625,739.76611328125,612.06611328125,0.0,0.0,612.06611328125,358.1908991432259,409.1964085833301,0.1199609782260406,0.06554181290176402,0.1855027911278046,568.1908991432259
RP062076,109.20236111111112,23.01736111111111,499.76611328125,260.0,759.76611328125,3077.6155623437016,483.54150390625,759.76611328125,632.06611328125,0.0,0.0,632.06611328125,363.1908991432259,415.86307524999677,0.12173919022449738,0.06554181290176402,0.1872810031262614,573.1908991432259
RP062077,109.20236111111112,23.01736111111111,499.76611328125,280.0,779.76611328125,3077.6155623437016,483.54150390625,779.76611328125,652.06611328125,0.0,0.0,652.06611328125,368.1908991432259,422.5297419166634,0.12351740222295417,0.06554181290176402,0.18905921512471818,578.1908991432259
RP062086,109.20347222222222,23.01736111111111,426.0447082519531,160.0,586.0447082519531,2970.089581556766,407.3967590332031,586.0447082519531,458.34470825195314,0.0,0.0,458.34470825195314,312.5921491667727,350.78754152110207,0.10400361073751556,0.06325190775537556,0.1672555184928911,522.5921491667727
RP062100,109.20458333333332,23.01736111111111,392.4836120605469,140.0,532.4836120605469,2863.042382773556,392.4836120605469,532.4836120605469,404.7836120605469,0.0,0.0,404.7836120605469,292.0653952000404,325.7973628717527,0.09696175267963694,0.0609721988923998,0.15793395157203674,502.0653952000404
RP062101,109.20458333333332,23.01736111111111,392.4836120605469,160.0,552.4836120605469,2863.042382773556,392.4836120605469,552.4836120605469,424.7836120605469,0.0,0.0,424.7836120605469,297.0653952000404,332.46402953841937,0.09873996467809373,0.0609721988923998,0.15971216357049353,507.0653952000404
RP062103,109.20458333333332,23.01736111111111,392.4836120605469,200.0,592.4836120605469,2863.042382773556,392.4836120605469,592.4836120605469,464.7836120605469,0.0,0.0,464.7836120605469,307.0653952000404,345.7973628717527,0.10229638867500732,0.0609721988923998,0.16326858756740711,517.0653952000405
RP062299,109.21902777777778,23.01736111111111,273.6015319824219,220.0,493.6015319824219,1559.8910584019918,293.7503662109375,493.6015319824219,365.9015319824219,0.0,0.0,365.9015319824219,195.46812022240493,225.9599145542734,0.06575242689091522,0.03321990216967204,0.09897232906058726,405.46812022240493
RP062300,109.21902777777778,23.01736111111111,273.6015319824219,240.0,513.6015319824219,1559.8910584019918,293.7503662109375,513.6015319824219,385.9015319824219,0.0,0.0,385.9015319824219,200.46812022240493,232.62658122094007,0.067530638889372,0.03321990216967204,0.10075054105904405,410.46812022240493
RP062858,109.26013888888887,23.01736111111111,339.6683654785156,300.0,639.6683654785156,3154.972638160647,359.0202941894531,639.6683654785156,511.96836547851564,0.0,0.0,511.96836547851564,338.32360058033873,380.9876310368817,0.11270864662518712,0.06718923210897675,0.17989787873416385,548.3236005803387
RP062976,109.26902777777778,23.01736111111111,381.4913024902344,260.0,641.4913024902344,4029.3454282716143,381.4913024902344,641.4913024902344,513.7913024902343,0.0,0.0,513.7913024902343,397.0708541739995,439.8867960481857,0.13149162706014303,0.0858101341205992,0.21730176118074224,607.0708541739996
RP063671,109.20125,23.01625,510.1105651855469,60.0,570.1105651855469,3149.591002809245,505.8800964355469,570.1105651855469,442.4105651855469,0.0,0.0,442.4105651855469,320.575374817003,357.4429219157986,0.10640961197082412,0.06707462320797465,0.17348423517879877,530.575374817003
RP063674,109.20125,23.01625,510.1105651855469,120.0,630.1105651855469,3149.591002809245,505.8800964355469,630.1105651855469,502.4105651855469,0.0,0.0,502.4105651855469,335.575374817003,377.4429219157986,0.11174424796619448,0.06707462320797465,0.17881887117416911,545.575374817003
RP063680,109.20125,23.01625,510.1105651855469,240.0,750.1105651855469,3149.591002809245,505.8800964355469,750.1105651855469,622.4105651855468,0.0,0.0,622.4105651855468,365.575374817003,417.4429219157986,0.12241351995693522,0.06707462320797465,0.18948814316490986,575.575374817003
RP063688,109.20236111111112,23.01625,473.52001953125,100.0,573.52001953125,3040.357391435831,450.71240234375,573.52001953125,445.82001953125,0.0,0.0,445.82001953125,314.1454976452012,351.29716593947205,0.1043864772487874,0.06474835185465194,0.16913482910343935,524.1454976452012
RP063689,109.20236111111112,23.01625,473.52001953125,120.0,593.52001953125,3040.357391435831,450.71240234375,593.52001953125,465.82001953125,0.0,0.0,465.82001953125,319.1454976452012,357.9638326061387,0.1061646892472442,0.06474835185465194,0.17091304110189615,529.1454976452012
RP063691,109.20236111111112,23.01625,473.52001953125,160.0,633.52001953125,3040.357391435831,450.71240234375,633.52001953125,505.82001953125,0.0,0.0,505.82001953125,329.1454976452012,371.29716593947205,0.10972111324415777,0.06474835185465194,0.17446946509880973,539.1454976452012
RP063697,109.20236111111112,23.01625,473.52001953125,280.0,753.52001953125,3040.357391435831,450.71240234375,753.52001953125,625.82001953125,0.0,0.0,625.82001953125,359.1454976452012,411.29716593947205,0.1203903852348985,0.06474835185465194,0.18513873708955045,569.1454976452012
RP063698,109.20236111111112,23.01625,473.52001953125,300.0,773.52001953125,3040.357391435831,450.71240234375,773.52001953125,645.82001953125,0.0,0.0,645.82001953125,364.1454976452012,417.9638326061387,0.1221685972333553,0.06474835185465194,0.18691694908800724,574.1454976452012
RP063736,109.20569444444445,23.01625,332.6998291015625,160.0,492.6998291015625,2714.868644506373,321.0102844238281,492.6998291015625,364.9998291015625,0.0,0.0,364.9998291015625,272.2412002424822,302.65785266761236,0.09026900083608583,0.05781664705893202,0.14808564789501785,482.2412002424822
RP063739,109.20569444444445,23.01625,332.6998291015625,220.0,552.6998291015625,2714.868644506373,321.0102844238281,552.6998291015625,424.9998291015625,0.0,0.0,424.9998291015625,287.2412002424822,322.65785266761236,0.0956036368314562,0.05781664705893202,0.15342028389038823,497.2412002424822
RP063765,109.20791666666666,23.01625,289.3411865234375,140.0,429.3411865234375,2500.1991588897504,288.79718017578125,429.3411865234375,301.6411865234375,0.0,0.0,301.6411865234375,242.09024055684273,267.2270061004625,0.08006408094270287,0.053244982087466905,0.13330906303016976,452.09024055684273
RP063828,109.21236111111112,23.01625,278.29669189453125,200.0,478.29669189453125,2079.024740330987,268.9554748535156,478.29669189453125,350.59669189453126,0.0,0.0,350.59669189453126,226.25082232903196,255.46721332024288,0.07544728908472485,0.04427552687741916,0.11972281596214401,436.25082232903196
RP063830,109.21236111111112,23.01625,278.29669189453125,240.0,518.2966918945312,2079.024740330987,268.9554748535156,518.2966918945312,390.59669189453126,0.0,0.0,390.59669189453126,236.25082232903196,268.80054665357625,0.07900371308163844,0.04427552687741916,0.1232792399590576,446.25082232903196
RP063924,109.22013888888888,23.01625,261.0101623535156,20.0,281.0101623535156,1393.9171632775003,285.386474609375,335.386474609375,207.686474609375,54.376312255859375,54.376312255859375,207.686474609375,162.97486695613023,175.7507138189232,0.04815080197502958,0.03451990346591058,0.08267070544094016,372.9748669561302
RP063940,109.22125,23.01625,280.5414733886719,40.0,320.5414733886719,1306.3535027690773,287.7159729003906,337.7159729003906,210.01597290039064,17.17449951171875,17.17449951171875,210.01597290039064,145.31905991360904,161.3891826959984,0.046493137406627326,0.02934748631763622,0.07584062372426355,355.31905991360907
RP063949,109.22125,23.01625,280.5414733886719,220.0,500.5414733886719,1306.3535027690773,287.7159729003906,500.5414733886719,372.8414733886719,0.0,0.0,372.8414733886719,180.30060186510644,211.37072464749576,0.060970050337777,0.02782049126267479,0.08879054160045179,390.30060186510644
RP063950,109.22125,23.01625,280.5414733886719,240.0,520.5414733886719,1306.3535027690773,287.7159729003906,520.5414733886719,392.8414733886719,0.0,0.0,392.8414733886719,185.30060186510644,218.03739131416245,0.06274826233623379,0.02782049126267479,0.09056875359890858,395.30060186510644
RP063951,109.22125,23.01625,280.5414733886719,260.0,540.5414733886719,1306.3535027690773,287.7159729003906,540.5414733886719,412.8414733886719,0.0,0.0,412.8414733886719,190.30060186510644,224.7040579808291,0.06452647433469058,0.02782049126267479,0.09234696559736537,400.30060186510644
RP063965,109.22236111111113,23.01625,248.54116821289065,240.0,488.5411682128906,1223.1021545711912,228.8404083251953,488.5411682128906,360.84116821289064,0.0,0.0,360.84116821289064,171.75043569130207,201.8205330423763,0.058130150627052825,0.02604754588438648,0.0841776965114393,381.7504356913021
RP063966,109.22236111111113,23.01625,248.54116821289065,260.0,508.5411682128906,1223.1021545711912,228.8404083251953,508.5411682128906,380.84116821289064,0.0,0.0,380.84116821289064,176.75043569130207,208.48719970904295,0.05990836262550962,0.02604754588438648,0.0859559085098961,386.7504356913021
RP063967,109.22236111111113,23.01625,248.54116821289065,280.0,528.5411682128906,1223.1021545711912,228.8404083251953,528.5411682128906,400.84116821289064,0.0,0.0,400.84116821289064,181.75043569130207,215.15386637570964,0.06168657462396641,0.02604754588438648,0.08773412050835289,391.7504356913021
RP064505,109.2623611111111,23.01625,348.3157958984375,240.0,588.3157958984375,3337.8377705636776,355.9044494628906,588.3157958984375,460.6157958984375,0.0,0.0,460.6157958984375,337.6764670121879,376.061116670391,0.11203720889815941,0.07108358215089314,0.18312079104905254,547.6764670121879
RP064534,109.26458333333332,23.01625,367.6007690429688,220.0,587.6007690429688,3558.0716772431465,371.66827392578125,587.6007690429688,459.90076904296876,0.0,0.0,459.90076904296876,352.17997074361864,390.5050348305327,0.11666380196261555,0.07577374868202996,0.19243755064464552,562.1799707436187
RP064583,109.26791666666666,23.01625,366.1618957519531,300.0,666.1618957519531,3889.978290890957,366.1618957519531,666.1618957519531,538.4618957519531,0.0,0.0,538.4618957519531,393.9473599973854,438.8191846433815,0.13071710045586968,0.08284213026897407,0.21355923072484373,603.9473599973853
RP065305,109.20125,23.015138888888888,458.21673583984375,40.0,498.21673583984375,3118.093675272606,447.1371765136719,498.21673583984375,370.51673583984376,0.0,0.0,370.51673583984376,300.50209564480133,331.3784902981217,0.09934671205318565,0.0664038467882129,0.16575055884139855,510.50209564480133
RP065307,109.20125,23.015138888888888,458.21673583984375,80.0,538.2167358398438,3118.093675272606,447.1371765136719,538.2167358398438,410.51673583984376,0.0,0.0,410.51673583984376,310.50209564480133,344.711823631455,0.10290313605009924,0.0664038467882129,0.16930698283831214,520.5020956448013
RP065324,109.20236111111112,23.015138888888888,444.3501281738281,120.0,564.3501281738281,3007.716368020192,414.03778076171875,564.3501281738281,436.65012817382814,0.0,0.0,436.65012817382814,309.6769565781365,346.06446725928885,0.10287604380089797,0.06405321894857816,0.16692926274947611,519.6769565781365
RP065325,109.20236111111112,23.015138888888888,444.3501281738281,140.0,584.3501281738281,3007.716368020192,414.03778076171875,584.3501281738281,456.65012817382814,0.0,0.0,456.65012817382814,314.6769565781365,352.73113392595553,0.10465425579935476,0.06405321894857816,0.1687074747479329,524.6769565781365
RP065327,109.20236111111112,23.015138888888888,444.3501281738281,180.0,624.3501281738281,3007.716368020192,414.03778076171875,624.3501281738281,496.65012817382814,0.0,0.0,496.65012817382814,324.6769565781365,366.06446725928885,0.10821067979626833,0.06405321894857816,0.1722638987448465,534.6769565781365
RP065342,109.20347222222222,23.015138888888888,396.1223754882813,180.0,576.1223754882812,2897.59768141619,374.5166320800781,576.1223754882812,448.42237548828126,0.0,0.0,448.42237548828126,305.27877263314963,342.6473039238398,0.10157760119438822,0.06170809877090033,0.16328569996528855,515.2787726331496
RP065416,109.20902777777778,23.015138888888888,264.13751220703125,160.0,424.13751220703125,2352.1522146334914,253.76466369628906,424.13751220703125,296.43751220703126,0.0,0.0,296.43751220703126,230.91952569399058,255.62265171124318,0.07644856754678556,0.050092130496824344,0.1265406980436099,440.9195256939906
RP065464,109.21236111111112,23.015138888888888,245.3839111328125,220.0,465.3839111328125,2030.9920122212231,241.06790161132812,465.3839111328125,337.6839111328125,0.0,0.0,337.6839111328125,219.820445264618,247.9607711923524,0.07327628679078338,0.0432526076676742,0.11652889445845757,429.820445264618
RP065468,109.21236111111112,23.015138888888888,245.3839111328125,300.0,545.3839111328125,2030.9920122212231,241.06790161132812,545.3839111328125,417.6839111328125,0.0,0.0,417.6839111328125,239.820445264618,274.6274378590191,0.08038913478461054,0.0432526076676742,0.12364174245228474,449.820445264618
RP065480,109.21347222222222,23.015138888888888,235.22740173339844,240.0,475.22740173339844,1925.4682647109653,236.73097229003906,475.22740173339844,347.52740173339845,0.0,0.0,347.52740173339845,215.24640141408065,244.20701822519717,0.07190421245214229,0.04100534267440018,0.11290955512654247,425.24640141408065
RP065496,109.21458333333334,23.015138888888888,218.05474853515625,260.0,478.05474853515625,1820.931770636645,233.751708984375,478.05474853515625,350.35474853515626,0.0,0.0,350.35474853515626,208.9841385095654,238.18036755416176,0.06992935340089375,0.03877910252281744,0.10870845592371119,418.9841385095654
RP065512,109.21569444444444,23.015138888888888,202.3488006591797,280.0,482.3488006591797,1717.562801885558,243.40135192871094,482.3488006591797,354.6488006591797,0.0,0.0,354.6488006591797,203.16638695716546,232.72045367876376,0.06810976396497487,0.03657772633645169,0.10468749030142656,413.16638695716546
RP065528,109.21680555555557,23.015138888888888,206.9532470703125,300.0,506.9532470703125,1615.585477074618,263.88787841796875,506.9532470703125,379.2532470703125,0.0,0.0,379.2532470703125,202.5190102392193,234.12344749507872,0.06812562073148062,0.03440598701177427,0.1025316077432549,412.5190102392193
RP065585,109.22125,23.015138888888888,277.7080078125,240.0,517.7080078125,1228.472285806694,275.6235656738281,517.7080078125,390.0080078125,0.0,0.0,390.0080078125,179.40015434023792,211.90082165794627,0.060837755739648586,0.026161909790327738,0.08699966552997632,389.4001543402379
RP065587,109.22125,23.015138888888888,277.7080078125,280.0,557.7080078125,1228.472285806694,275.6235656738281,557.7080078125,430.0080078125,0.0,0.0,430.0080078125,189.40015434023792,225.2341549912796,0.06439417973656217,0.026161909790327738,0.0905560895268899,399.4001543402379
RP065589,109.22236111111113,23.015138888888888,237.94764709472656,20.0,257.94764709472656,1139.5453318384384,234.81504821777344,284.81504821777344,157.11504821777345,26.867401123046875,26.867401123046875,157.11504821777345,124.20425121802154,135.05822180924875,0.03823728822384076,0.026656891782110337,0.0648941800059511,334.20425121802157
RP065602,109.22236111111113,23.015138888888888,237.94764709472656,280.0,517.9476470947266,1139.5453318384384,234.81504821777344,517.9476470947266,390.2476470947266,0.0,0.0,390.2476470947266,173.53160056291085,206.05223782080475,0.05896524745156136,0.024268095029892668,0.08323334248145403,383.53160056291085
RP065603,109.22236111111113,23.015138888888888,237.94764709472656,300.0,537.9476470947266,1139.5453318384384,234.81504821777344,537.9476470947266,410.2476470947266,0.0,0.0,410.2476470947266,178.53160056291085,212.7189044874714,0.06074345945001815,0.024268095029892668,0.08501155447991082,388.53160056291085
RP065617,109.22347222222224,23.015138888888888,213.41134643554688,280.0,493.4113464355469,1055.389956289446,213.87557983398438,493.4113464355469,365.7113464355469,0.0,0.0,365.7113464355469,161.78716702818312,192.2631125644787,0.054991512427449096,0.022475897217275238,0.07746740964472433,371.78716702818315
RP065618,109.22347222222224,23.015138888888888,213.41134643554688,300.0,513.4113464355469,1055.389956289446,213.87557983398438,513.4113464355469,385.7113464355469,0.0,0.0,385.7113464355469,166.78716702818312,198.92977923114535,0.05676972442590589,0.022475897217275238,0.07924562164318112,376.78716702818315
RP065694,109.23013888888887,23.015138888888888,181.6449737548828,20.0,201.6449737548828,740.7557851374636,167.43695068359375,217.43695068359375,89.73695068359375,15.791976928710938,15.791976928710938,89.73695068359375,77.08194898963299,83.24403013587322,0.0237539208040076,0.01717942882618235,0.04093334963018995,287.081948989633
RP066958,109.20125,23.014027777777777,426.673583984375,100.0,526.673583984375,3091.2169149532115,417.0686340332031,526.673583984375,398.973583984375,0.0,0.0,398.973583984375,305.82452365964116,339.07232232500576,0.10130445204238271,0.06583147133696654,0.16713592337934924,515.8245236596412
RP066978,109.20236111111112,23.014027777777777,395.4708557128906,200.0,595.4708557128906,2979.844223776538,374.13409423828125,595.4708557128906,467.77085571289064,0.0,0.0,467.77085571289064,315.5989955133252,354.57990015606606,0.10504943291420529,0.06345964550635219,0.16850907842055748,525.5989955133252
RP067038,109.20680555555556,23.014027777777777,270.058837890625,200.0,470.058837890625,2536.438414535199,275.1083984375,470.058837890625,342.358837890625,0.0,0.0,342.358837890625,254.68560377500285,283.21550693255494,0.08445607367899123,0.05401674401324961,0.13847281769224085,464.68560377500285
RP067227,109.22125,23.014027777777777,241.1094970703125,80.0,321.1094970703125,1158.5585891585051,212.98013305664062,321.1094970703125,193.4094970703125,0.0,0.0,193.4094970703125,125.5896135448118,141.7070716340045,0.041869161406634686,0.02467300699133853,0.06654216839797322,335.5896135448118
RP067300,109.22680555555556,23.014027777777777,169.0526580810547,40.0,209.0526580810547,740.273556284772,190.42532348632812,240.42532348632812,112.72532348632812,31.372665405273438,31.372665405273438,112.72532348632812,87.99045642565797,94.76984459907919,0.02578756113261906,0.01855444749731485,0.04434200862993391,297.99045642565795
RP067852,109.26680555555556,23.014027777777777,390.51068115234375,280.0,670.5106811523438,3730.649491618351,390.51068115234375,670.5106811523438,542.8106811523437,0.0,0.0,542.8106811523437,384.412636395976,429.64685982533797,0.12771064025691156,0.07944901695113155,0.2071596572080431,594.412636395976
RP068965,109.22791666666669,23.012916666666666,180.57667541503903,40.0,220.57667541503903,574.7976232574614,186.63299560546875,236.63299560546875,108.93299560546875,16.056320190429716,16.056320190429716,108.93299560546875,70.90519718200785,78.64492013326111,0.021926358485972054,0.013668637555982095,0.03559499604195415,280.90519718200784
RP069147,109.24125,23.012916666666666,232.5349273681641,80.0,312.53492736816406,1171.6628488719502,237.5988311767578,312.53492736816406,184.83492736816407,0.0,0.0,184.83492736816407,124.31958843350436,139.72249904751803,0.041385863467937614,0.02495207918893968,0.06633794265687729,334.31958843350435
RP069489,109.26680555555556,23.012916666666666,388.0718994140625,20.0,408.0718994140625,3712.3292743976544,388.0718994140625,438.0718994140625,310.3718994140625,30.0,30.0,310.3718994140625,335.08159314669257,358.4459180978645,0.10665421595308258,0.08172618217467227,0.18838039812775487,545.0815931466925
RP069503,109.26680555555556,23.012916666666666,388.0718994140625,300.0,688.0718994140625,3712.3292743976544,388.0718994140625,688.0718994140625,560.3718994140625,0.0,0.0,560.3718994140625,387.58159314669257,434.27925143119774,0.12888186593379244,0.07905886417698708,0.20794073011077951,597.5815931466925
RP070674,109.23236111111112,23.01180555555556,158.07029724121094,20.0,178.07029724121094,397.7333478640094,158.07029724121094,208.07029724121094,80.37029724121093,30.0,30.0,80.37029724121093,56.60813083457003,60.805655604670946,0.015616018566722826,0.011137565220715014,0.02675358378743784,266.60813083457003
RP070809,109.24236111111112,23.01180555555556,255.79808044433597,20.0,275.79808044433594,1233.675499611658,265.75,315.75,188.05,39.95191955566406,39.95191955566406,188.05,142.57483982599857,154.91634652969321,0.042992357288701204,0.029824868108974348,0.07281722539767554,352.57483982599854
RP070811,109.24236111111112,23.01180555555556,255.79808044433597,60.0,315.79808044433594,1233.675499611658,265.75,315.79808044433594,188.09808044433595,0.0,0.0,188.09808044433595,129.26955341852786,144.94439345555585,0.042996632149851666,0.026272718973211234,0.0692693511230629,339.26955341852783
