flight_id,uav_id,time,x,y,z,phase,node
5,U05,2751.385937328267,109.2713839,23.0310882,351.7,handover,S013
5,U05,2761.385937328267,109.2713839,23.0310882,351.7,handover,S013
5,U05,2771.385937328267,109.2713839,23.0310882,351.7,handover,S013
5,U05,2781.385937328267,109.2713839,23.0310882,351.7,handover,S013
5,U05,2791.385937328267,109.2713839,23.0310882,351.7,handover,S013
5,U05,2801.385937328267,109.2713839,23.0310882,351.7,handover,S013
5,U05,2811.385937328267,109.2713839,23.0310882,351.7,handover,S013
5,U05,2821.385937328267,109.2713839,23.0310882,351.7,handover,S013
5,U05,2831.385937328267,109.2713839,23.0310882,351.7,handover,S013
5,U05,2841.385937328267,109.2713839,23.0310882,351.7,handover,S013
5,U05,2851.385937328267,109.2713839,23.0310882,351.7,handover,S013
5,U05,2861.385937328267,109.2713839,23.0310882,351.7,handover,S013
5,U05,2871.385937328267,109.2713839,23.0310882,351.7,handover,S013
5,U05,2881.385937328267,109.2713839,23.0310882,351.7,handover,S013
5,U05,2891.385937328267,109.2713839,23.0310882,351.7,handover,S013
5,U05,2901.385937328267,109.2713839,23.0310882,351.7,handover,S013
5,U05,2911.385937328267,109.2713839,23.0310882,351.7,handover,S013
5,U05,2921.385937328267,109.2713839,23.0310882,351.7,handover,S013
5,U05,2931.385937328267,109.2713839,23.0310882,351.7,handover,S013
5,U05,2941.385937328267,109.2713839,23.0310882,351.7,handover,S013
5,U05,2951.385937328267,109.2713839,23.0310882,351.7,handover,S013
5,U05,2961.385937328267,109.2713839,23.0310882,351.7,climb,S013
5,U05,2971.385937328267,109.2713839,23.0310882,381.7,climb,S013
5,U05,2981.385937328267,109.2713839,23.0310882,411.7,climb,S013
5,U05,2985.053777904439,109.2713839,23.0310882,422.7035217285156,cruise,
5,U05,2995.053777904439,109.27012999078298,23.03038970250817,422.7035217285156,cruise,
5,U05,3005.053777904439,109.26887608156596,23.02969120501634,422.7035217285156,cruise,
5,U05,3015.053777904439,109.26762217234894,23.02899270752451,422.7035217285156,cruise,
5,U05,3025.053777904439,109.26636826313192,23.02829421003268,422.7035217285156,cruise,
5,U05,3035.053777904439,109.2651143539149,23.02759571254085,422.7035217285156,cruise,
5,U05,3045.053777904439,109.26386044469788,23.026897215049022,422.7035217285156,cruise,
5,U05,3055.053777904439,109.26260653548086,23.02619871755719,422.7035217285156,cruise,
5,U05,3065.053777904439,109.26135262626384,23.02550022006536,422.7035217285156,cruise,
5,U05,3075.053777904439,109.26009871704682,23.02480172257353,422.7035217285156,cruise,
5,U05,3085.053777904439,109.2588448078298,23.024103225081703,422.7035217285156,cruise,
5,U05,3095.053777904439,109.25759089861278,23.02340472758987,422.7035217285156,cruise,
5,U05,3105.053777904439,109.25633698939576,23.02270623009804,422.7035217285156,cruise,
5,U05,3115.053777904439,109.25508308017874,23.022007732606212,422.7035217285156,cruise,
5,U05,3125.053777904439,109.25382917096172,23.021309235114384,422.7035217285156,cruise,
5,U05,3135.053777904439,109.2525752617447,23.020610737622555,422.7035217285156,cruise,
5,U05,3145.053777904439,109.25132135252767,23.019912240130722,422.7035217285156,cruise,
5,U05,3155.053777904439,109.25006744331066,23.019213742638893,422.7035217285156,cruise,
5,U05,3165.053777904439,109.24881353409363,23.018515245147064,422.7035217285156,cruise,
5,U05,3175.053777904439,109.24755962487662,23.017816747655235,422.7035217285156,cruise,
5,U05,3185.053777904439,109.24630571565959,23.017118250163403,422.7035217285156,cruise,
5,U05,3195.053777904439,109.24505180644258,23.016419752671574,422.7035217285156,cruise,
5,U05,3205.053777904439,109.24379789722555,23.015721255179745,422.7035217285156,cruise,
5,U05,3215.053777904439,109.24254398800853,23.015022757687916,422.7035217285156,cruise,
5,U05,3225.053777904439,109.24129007879151,23.014324260196087,422.7035217285156,cruise,
5,U05,3235.053777904439,109.2400361695745,23.013625762704255,422.7035217285156,cruise,
5,U05,3245.053777904439,109.23878226035747,23.012927265212426,422.7035217285156,cruise,
5,U05,3255.053777904439,109.23752835114045,23.012228767720597,422.7035217285156,cruise,
5,U05,3265.053777904439,109.23627444192343,23.011530270228768,422.7035217285156,cruise,
5,U05,3275.053777904439,109.23502053270641,23.010831772736935,422.7035217285156,cruise,
5,U05,3285.053777904439,109.23376662348939,23.010133275245106,422.7035217285156,cruise,
5,U05,3295.053777904439,109.23251271427236,23.009434777753278,422.7035217285156,cruise,
5,U05,3305.053777904439,109.23125880505535,23.00873628026145,422.7035217285156,cruise,
5,U05,3308.3004647444245,109.2308517,23.0085095,422.7035217285156,descend,O01
5,U05,3318.3004647444245,109.2308517,23.0085095,397.7035217285156,descend,O01
5,U05,3328.3004647444245,109.2308517,23.0085095,372.7035217285156,descend,O01
5,U05,3338.3004647444245,109.2308517,23.0085095,347.7035217285156,descend,O01
5,U05,3348.3004647444245,109.2308517,23.0085095,322.7035217285156,descend,O01
5,U05,3358.3004647444245,109.2308517,23.0085095,297.7035217285156,descend,O01
5,U05,3368.3004647444245,109.2308517,23.0085095,272.7035217285156,descend,O01
5,U05,3378.3004647444245,109.2308517,23.0085095,247.70352172851562,descend,O01
5,U05,3388.3004647444245,109.2308517,23.0085095,222.70352172851562,descend,O01
5,U05,3398.3004647444245,109.2308517,23.0085095,197.70352172851562,descend,O01
5,U05,3408.3004647444245,109.2308517,23.0085095,172.70352172851565,descend,O01
5,U05,3418.3004647444245,109.2308517,23.0085095,147.70352172851562,descend,O01
5,U05,3426.3018734358307,109.2308517,23.0085095,127.69999999999999,descend,O01
6,U05,3426.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3436.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3446.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3456.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3466.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3476.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3486.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3496.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3506.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3516.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3526.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3536.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3546.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3556.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3566.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3576.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3586.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3596.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3606.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3616.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3626.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3636.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3646.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3656.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3666.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3676.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3686.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3696.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3706.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3716.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3726.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3736.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3746.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3756.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3766.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3776.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3786.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3796.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3806.3,109.2308517,23.0085095,127.7,setup,O01
6,U05,3816.3,109.2308517,23.0085095,127.7,climb,O01
6,U05,3826.3,109.2308517,23.0085095,157.70000000000002,climb,O01
6,U05,3836.3,109.2308517,23.0085095,187.70000000000002,climb,O01
6,U05,3846.3,109.2308517,23.0085095,217.7,climb,O01
6,U05,3856.3,109.2308517,23.0085095,247.70000000000002,climb,O01
6,U05,3866.3,109.2308517,23.0085095,277.7,climb,O01
6,U05,3876.3,109.2308517,23.0085095,307.7,climb,O01
6,U05,3886.3,109.2308517,23.0085095,337.7,climb,O01
6,U05,3896.3,109.2308517,23.0085095,367.70000000000005,climb,O01
6,U05,3897.5938883463546,109.2308517,23.0085095,371.5816650390625,cruise,
6,U05,3907.5938883463546,109.23226947954672,23.008851392393794,371.5816650390625,cruise,
6,U05,3917.5938883463546,109.23368725909343,23.009193284787592,371.5816650390625,cruise,
6,U05,3927.5938883463546,109.23510503864013,23.009535177181387,371.5816650390625,cruise,
6,U05,3937.5938883463546,109.23652281818684,23.009877069575182,371.5816650390625,cruise,
6,U05,3947.5938883463546,109.23794059773356,23.01021896196898,371.5816650390625,cruise,
6,U05,3957.5938883463546,109.23935837728027,23.010560854362776,371.5816650390625,cruise,
6,U05,3967.5938883463546,109.24077615682697,23.01090274675657,371.5816650390625,cruise,
6,U05,3977.5938883463546,109.24219393637368,23.01124463915037,371.5816650390625,cruise,
6,U05,3987.5938883463546,109.2436117159204,23.011586531544165,371.5816650390625,cruise,
6,U05,3997.5938883463546,109.24502949546711,23.01192842393796,371.5816650390625,cruise,
6,U05,4007.5938883463546,109.24644727501382,23.012270316331758,371.5816650390625,cruise,
6,U05,4017.5938883463546,109.24786505456052,23.012612208725553,371.5816650390625,cruise,
6,U05,4027.5938883463546,109.24928283410723,23.01295410111935,371.5816650390625,cruise,
6,U05,4037.5938883463546,109.25070061365395,23.013295993513147,371.5816650390625,cruise,
6,U05,4047.5938883463546,109.25211839320066,23.01363788590694,371.5816650390625,cruise,
6,U05,4057.5938883463546,109.25353617274737,23.01397977830074,371.5816650390625,cruise,
6,U05,4067.5938883463546,109.25495395229407,23.014321670694535,371.5816650390625,cruise,
6,U05,4077.5938883463546,109.25637173184079,23.01466356308833,371.5816650390625,cruise,
6,U05,4087.5938883463546,109.2577895113875,23.01500545548213,371.5816650390625,cruise,
6,U05,4097.593888346355,109.25920729093421,23.015347347875924,371.5816650390625,cruise,
6,U05,4107.593888346355,109.26062507048091,23.01568924026972,371.5816650390625,cruise,
6,U05,4117.593888346355,109.26204285002763,23.016031132663517,371.5816650390625,cruise,
6,U05,4127.593888346355,109.26346062957434,23.016373025057312,371.5816650390625,cruise,
6,U05,4137.593888346355,109.26487840912105,23.016714917451107,371.5816650390625,cruise,
6,U05,4147.593888346355,109.26629618866777,23.017056809844906,371.5816650390625,cruise,
6,U05,4157.593888346355,109.26771396821447,23.0173987022387,371.5816650390625,cruise,
6,U05,4167.593888346355,109.26913174776118,23.017740594632496,371.5816650390625,cruise,
6,U05,4177.593888346355,109.27054952730789,23.018082487026295,371.5816650390625,cruise,
6,U05,4187.593888346355,109.2719673068546,23.01842437942009,371.5816650390625,cruise,
6,U05,4197.593888346355,109.2733850864013,23.018766271813885,371.5816650390625,cruise,
6,U05,4207.593888346355,109.27480286594802,23.019108164207683,371.5816650390625,cruise,
6,U05,4216.156108437539,109.2760168,23.0194009,371.5816650390625,descend,S010
6,U05,4224.148774453164,109.2760168,23.0194009,351.6,handover,S010
6,U05,4234.148774453164,109.2760168,23.0194009,351.6,handover,S010
6,U05,4244.148774453164,109.2760168,23.0194009,351.6,handover,S010
6,U05,4254.148774453164,109.2760168,23.0194009,351.6,handover,S010
6,U05,4264.148774453164,109.2760168,23.0194009,351.6,handover,S010
6,U05,4274.148774453164,109.2760168,23.0194009,351.6,handover,S010
6,U05,4284.148774453164,109.2760168,23.0194009,351.6,handover,S010
6,U05,4294.148774453164,109.2760168,23.0194009,351.6,handover,S010
6,U05,4304.148774453164,109.2760168,23.0194009,351.6,handover,S010
6,U05,4314.148774453164,109.2760168,23.0194009,351.6,handover,S010
6,U05,4324.148774453164,109.2760168,23.0194009,351.6,handover,S010
6,U05,4334.148774453164,109.2760168,23.0194009,351.6,handover,S010
6,U05,4344.148774453164,109.2760168,23.0194009,351.6,handover,S010
6,U05,4354.148774453164,109.2760168,23.0194009,351.6,handover,S010
6,U05,4364.148774453164,109.2760168,23.0194009,351.6,handover,S010
6,U05,4374.148774453164,109.2760168,23.0194009,351.6,handover,S010
6,U05,4384.148774453164,109.2760168,23.0194009,351.6,handover,S010
6,U05,4394.148774453164,109.2760168,23.0194009,351.6,handover,S010
6,U05,4404.148774453164,109.2760168,23.0194009,351.6,handover,S010
6,U05,4414.148774453164,109.2760168,23.0194009,351.6,handover,S010
6,U05,4424.148774453164,109.2760168,23.0194009,351.6,handover,S010
6,U05,4434.148774453164,109.2760168,23.0194009,351.6,handover,S010
6,U05,4444.148774453164,109.2760168,23.0194009,351.6,handover,S010
6,U05,4454.148774453164,109.2760168,23.0194009,351.6,handover,S010
6,U05,4464.148774453164,109.2760168,23.0194009,351.6,climb,S010
6,U05,4474.148774453164,109.2760168,23.0194009,381.6,climb,S010
6,U05,4484.148774453164,109.2760168,23.0194009,411.6,climb,S010
6,U05,4494.148774453164,109.2760168,23.0194009,441.6,climb,S010
6,U05,4499.865156289102,109.2760168,23.0194009,458.7491455078125,cruise,
6,U05,4509.865156289102,109.27459902045328,23.019059007606206,458.7491455078125,cruise,
6,U05,4519.865156289102,109.27318124090657,23.018717115212407,458.7491455078125,cruise,
6,U05,4529.865156289102,109.27176346135987,23.018375222818612,458.7491455078125,cruise,
6,U05,4539.865156289102,109.27034568181315,23.018033330424817,458.7491455078125,cruise,
6,U05,4549.865156289102,109.26892790226644,23.01769143803102,458.7491455078125,cruise,
6,U05,4559.865156289102,109.26751012271973,23.017349545637224,458.7491455078125,cruise,
6,U05,4569.865156289102,109.26609234317303,23.01700765324343,458.7491455078125,cruise,
6,U05,4579.865156289102,109.26467456362631,23.01666576084963,458.7491455078125,cruise,
6,U05,4589.865156289102,109.2632567840796,23.016323868455835,458.7491455078125,cruise,
6,U05,4599.865156289102,109.26183900453289,23.01598197606204,458.7491455078125,cruise,
6,U05,4609.865156289102,109.26042122498617,23.01564008366824,458.7491455078125,cruise,
6,U05,4619.865156289102,109.25900344543948,23.015298191274447,458.7491455078125,cruise,
6,U05,4629.865156289102,109.25758566589276,23.014956298880648,458.7491455078125,cruise,
6,U05,4639.865156289102,109.25616788634605,23.014614406486853,458.7491455078125,cruise,
6,U05,4649.865156289102,109.25475010679934,23.014272514093058,458.7491455078125,cruise,
6,U05,4659.865156289102,109.25333232725262,23.01393062169926,458.7491455078125,cruise,
6,U05,4669.865156289102,109.25191454770592,23.013588729305464,458.7491455078125,cruise,
6,U05,4679.865156289102,109.25049676815921,23.01324683691167,458.7491455078125,cruise,
6,U05,4689.865156289102,109.2490789886125,23.01290494451787,458.7491455078125,cruise,
6,U05,4699.865156289102,109.24766120906578,23.012563052124076,458.7491455078125,cruise,
6,U05,4709.865156289102,109.24624342951908,23.01222115973028,458.7491455078125,cruise,
6,U05,4719.865156289102,109.24482564997237,23.011879267336482,458.7491455078125,cruise,
6,U05,4729.865156289102,109.24340787042566,23.011537374942687,458.7491455078125,cruise,
6,U05,4739.865156289102,109.24199009087894,23.011195482548892,458.7491455078125,cruise,
6,U05,4749.865156289102,109.24057231133223,23.010853590155094,458.7491455078125,cruise,
6,U05,4759.865156289102,109.23915453178553,23.0105116977613,458.7491455078125,cruise,
6,U05,4769.865156289102,109.23773675223882,23.010169805367504,458.7491455078125,cruise,
6,U05,4779.865156289102,109.2363189726921,23.009827912973705,458.7491455078125,cruise,
6,U05,4789.865156289102,109.23490119314539,23.00948602057991,458.7491455078125,cruise,
6,U05,4799.865156289102,109.23348341359869,23.009144128186115,458.7491455078125,cruise,
6,U05,4809.865156289102,109.23206563405198,23.008802235792317,458.7491455078125,cruise,
6,U05,4818.427376380287,109.2308517,23.0085095,458.7491455078125,descend,O01
6,U05,4828.427376380287,109.2308517,23.0085095,433.7491455078125,descend,O01
6,U05,4838.427376380287,109.2308517,23.0085095,408.7491455078125,descend,O01
6,U05,4848.427376380287,109.2308517,23.0085095,383.7491455078125,descend,O01
6,U05,4858.427376380287,109.2308517,23.0085095,358.7491455078125,descend,O01
6,U05,4868.427376380287,109.2308517,23.0085095,333.7491455078125,descend,O01
6,U05,4878.427376380287,109.2308517,23.0085095,308.7491455078125,descend,O01
6,U05,4888.427376380287,109.2308517,23.0085095,283.7491455078125,descend,O01
6,U05,4898.427376380287,109.2308517,23.0085095,258.7491455078125,descend,O01
6,U05,4908.427376380287,109.2308517,23.0085095,233.7491455078125,descend,O01
6,U05,4918.427376380287,109.2308517,23.0085095,208.7491455078125,descend,O01
6,U05,4928.427376380287,109.2308517,23.0085095,183.74914550781256,descend,O01
6,U05,4938.427376380287,109.2308517,23.0085095,158.7491455078125,descend,O01
6,U05,4948.427376380287,109.2308517,23.0085095,133.7491455078125,descend,O01
6,U05,4950.847034583412,109.2308517,23.0085095,127.69999999999999,descend,O01
7,U05,4950.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,4960.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,4970.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,4980.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,4990.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5000.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5010.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5020.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5030.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5040.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5050.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5060.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5070.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5080.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5090.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5100.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5110.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5120.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5130.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5140.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5150.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5160.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5170.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5180.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5190.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5200.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5210.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5220.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5230.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5240.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5250.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5260.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5270.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5280.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5290.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5300.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5310.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5320.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5330.8,109.2308517,23.0085095,127.7,setup,O01
7,U05,5340.8,109.2308517,23.0085095,127.7,climb,O01
7,U05,5350.8,109.2308517,23.0085095,157.7,climb,O01
7,U05,5360.8,109.2308517,23.0085095,187.7,climb,O01
7,U05,5370.8,109.2308517,23.0085095,217.7,climb,O01
7,U05,5380.8,109.2308517,23.0085095,247.7,climb,O01
7,U05,5390.8,109.2308517,23.0085095,277.7,climb,O01
7,U05,5400.8,109.2308517,23.0085095,307.7,climb,O01
7,U05,5410.420619710287,109.2308517,23.0085095,336.5618591308594,cruise,
7,U05,5420.420619710287,109.23146218487518,23.00973592174855,336.5618591308594,cruise,
7,U05,5430.420619710287,109.23207266975037,23.0109623434971,336.5618591308594,cruise,
7,U05,5440.420619710287,109.23268315462556,23.01218876524565,336.5618591308594,cruise,
7,U05,5450.420619710287,109.23329363950074,23.0134151869942,336.5618591308594,cruise,
7,U05,5460.420619710287,109.23390412437593,23.01464160874275,336.5618591308594,cruise,
7,U05,5470.420619710287,109.23451460925111,23.0158680304913,336.5618591308594,cruise,
7,U05,5480.420619710287,109.23512509412629,23.017094452239853,336.5618591308594,cruise,
7,U05,5490.420619710287,109.23573557900149,23.0183208739884,336.5618591308594,cruise,
7,U05,5500.420619710287,109.23634606387667,23.019547295736952,336.5618591308594,cruise,
7,U05,5510.420619710287,109.23695654875185,23.0207737174855,336.5618591308594,cruise,
7,U05,5520.420619710287,109.23756703362703,23.022000139234052,336.5618591308594,cruise,
7,U05,5530.420619710287,109.23817751850221,23.023226560982604,336.5618591308594,cruise,
7,U05,5540.420619710287,109.23878800337741,23.02445298273115,336.5618591308594,cruise,
7,U05,5550.420619710287,109.23939848825259,23.025679404479703,336.5618591308594,cruise,
7,U05,5560.420619710287,109.24000897312777,23.026905826228255,336.5618591308594,cruise,
7,U05,5570.420619710287,109.24061945800295,23.028132247976803,336.5618591308594,cruise,
7,U05,5580.420619710287,109.24122994287814,23.029358669725355,336.5618591308594,cruise,
7,U05,5590.420619710287,109.24184042775333,23.030585091473906,336.5618591308594,cruise,
7,U05,5600.420619710287,109.24245091262851,23.031811513222454,336.5618591308594,cruise,
7,U05,5610.420619710287,109.2430613975037,23.033037934971006,336.5618591308594,cruise,
7,U05,5620.420619710287,109.24367188237888,23.034264356719557,336.5618591308594,cruise,
7,U05,5630.420619710287,109.24428236725406,23.035490778468105,336.5618591308594,cruise,
7,U05,5640.420619710287,109.24489285212925,23.036717200216657,336.5618591308594,cruise,
7,U05,5650.420619710287,109.24550333700444,23.03794362196521,336.5618591308594,cruise,
7,U05,5660.420619710287,109.24611382187962,23.039170043713757,336.5618591308594,cruise,
7,U05,5670.420619710287,109.2467243067548,23.040396465462308,336.5618591308594,cruise,
7,U05,5680.420619710287,109.24733479162998,23.041622887210856,336.5618591308594,cruise,
7,U05,5690.420619710287,109.24794527650518,23.042849308959408,336.5618591308594,cruise,
7,U05,5700.420619710287,109.24855576138036,23.04407573070796,336.5618591308594,cruise,
7,U05,5710.420619710287,109.24916624625554,23.045302152456507,336.5618591308594,cruise,
7,U05,5720.420619710287,109.24977673113072,23.04652857420506,336.5618591308594,cruise,
7,U05,5730.420619710287,109.2503872160059,23.04775499595361,336.5618591308594,cruise,
7,U05,5740.420619710287,109.2509977008811,23.04898141770216,336.5618591308594,cruise,
7,U05,5750.420619710287,109.25160818575628,23.05020783945071,336.5618591308594,cruise,
7,U05,5760.420619710287,109.25221867063146,23.05143426119926,336.5618591308594,cruise,
7,U05,5770.420619710287,109.25282915550665,23.05266068294781,336.5618591308594,cruise,
7,U05,5780.420619710287,109.25343964038183,23.05388710469636,336.5618591308594,cruise,
7,U05,5790.420619710287,109.25405012525702,23.055113526444913,336.5618591308594,cruise,
7,U05,5791.932118958471,109.2541424,23.0552989,336.5618591308594,descend,S009
7,U05,5801.932118958471,109.2541424,23.0552989,311.5618591308594,descend,S009
7,U05,5811.932118958471,109.2541424,23.0552989,286.5618591308594,descend,S009
7,U05,5821.932118958471,109.2541424,23.0552989,261.5618591308594,descend,S009
7,U05,5831.932118958471,109.2541424,23.0552989,236.56185913085938,descend,S009
7,U05,5834.556862610814,109.2541424,23.0552989,230.0,handover,S009
7,U05,5844.556862610814,109.2541424,23.0552989,230.0,handover,S009
7,U05,5854.556862610814,109.2541424,23.0552989,230.0,handover,S009
7,U05,5864.556862610814,109.2541424,23.0552989,230.0,handover,S009
7,U05,5874.556862610814,109.2541424,23.0552989,230.0,handover,S009
7,U05,5884.556862610814,109.2541424,23.0552989,230.0,handover,S009
7,U05,5894.556862610814,109.2541424,23.0552989,230.0,handover,S009
7,U05,5904.556862610814,109.2541424,23.0552989,230.0,handover,S009
7,U05,5914.556862610814,109.2541424,23.0552989,230.0,handover,S009
7,U05,5924.556862610814,109.2541424,23.0552989,230.0,handover,S009
7,U05,5934.556862610814,109.2541424,23.0552989,230.0,handover,S009
7,U05,5944.556862610814,109.2541424,23.0552989,230.0,handover,S009
7,U05,5954.556862610814,109.2541424,23.0552989,230.0,handover,S009
7,U05,5964.556862610814,109.2541424,23.0552989,230.0,handover,S009
7,U05,5974.556862610814,109.2541424,23.0552989,230.0,handover,S009
7,U05,5984.556862610814,109.2541424,23.0552989,230.0,handover,S009
7,U05,5994.556862610814,109.2541424,23.0552989,230.0,handover,S009
7,U05,6004.556862610814,109.2541424,23.0552989,230.0,handover,S009
7,U05,6014.556862610814,109.2541424,23.0552989,230.0,handover,S009
7,U05,6024.556862610814,109.2541424,23.0552989,230.0,handover,S009
7,U05,6034.556862610814,109.2541424,23.0552989,230.0,handover,S009
7,U05,6044.556862610814,109.2541424,23.0552989,230.0,handover,S009
7,U05,6054.556862610814,109.2541424,23.0552989,230.0,handover,S009
7,U05,6064.556862610814,109.2541424,23.0552989,230.0,handover,S009
7,U05,6074.556862610814,109.2541424,23.0552989,230.0,climb,S009
7,U05,6084.556862610814,109.2541424,23.0552989,260.0,climb,S009
7,U05,6094.556862610814,109.2541424,23.0552989,290.0,climb,S009
7,U05,6104.556862610814,109.2541424,23.0552989,320.0,climb,S009
7,U05,6113.279559550919,109.2541424,23.0552989,346.1680908203125,cruise,
7,U05,6123.279559550919,109.25353191512482,23.05407247825145,346.1680908203125,cruise,
7,U05,6133.279559550919,109.25292143024964,23.0528460565029,346.1680908203125,cruise,
7,U05,6143.279559550919,109.25231094537445,23.05161963475435,346.1680908203125,cruise,
7,U05,6153.279559550919,109.25170046049926,23.050393213005798,346.1680908203125,cruise,
7,U05,6163.279559550919,109.25108997562408,23.04916679125725,346.1680908203125,cruise,
7,U05,6173.279559550919,109.2504794907489,23.047940369508698,346.1680908203125,cruise,
7,U05,6183.279559550919,109.24986900587372,23.046713947760146,346.1680908203125,cruise,
7,U05,6193.279559550919,109.24925852099852,23.0454875260116,346.1680908203125,cruise,
7,U05,6203.279559550919,109.24864803612334,23.044261104263047,346.1680908203125,cruise,
7,U05,6213.279559550919,109.24803755124816,23.0430346825145,346.1680908203125,cruise,
7,U05,6223.279559550919,109.24742706637298,23.041808260765947,346.1680908203125,cruise,
7,U05,6233.279559550919,109.2468165814978,23.040581839017396,346.1680908203125,cruise,
7,U05,6243.279559550919,109.2462060966226,23.039355417268848,346.1680908203125,cruise,
7,U05,6253.279559550919,109.24559561174742,23.038128995520296,346.1680908203125,cruise,
7,U05,6263.279559550919,109.24498512687224,23.036902573771744,346.1680908203125,cruise,
7,U05,6273.279559550919,109.24437464199706,23.035676152023196,346.1680908203125,cruise,
7,U05,6283.279559550919,109.24376415712187,23.034449730274645,346.1680908203125,cruise,
7,U05,6293.279559550919,109.24315367224668,23.033223308526093,346.1680908203125,cruise,
7,U05,6303.279559550919,109.2425431873715,23.031996886777545,346.1680908203125,cruise,
7,U05,6313.279559550919,109.24193270249631,23.030770465028993,346.1680908203125,cruise,
7,U05,6323.279559550919,109.24132221762113,23.029544043280442,346.1680908203125,cruise,
7,U05,6333.279559550919,109.24071173274595,23.028317621531894,346.1680908203125,cruise,
7,U05,6343.279559550919,109.24010124787075,23.027091199783342,346.1680908203125,cruise,
7,U05,6353.279559550919,109.23949076299557,23.02586477803479,346.1680908203125,cruise,
7,U05,6363.279559550919,109.23888027812039,23.024638356286243,346.1680908203125,cruise,
